std,stdl,ho,hol,point,spring_rank,N,M,K1,K2,trainsize,rep
-9.449948555811071,-10.487466799226675,-8.96482073752439,-10.069240573214953,-15.283050852540828,-9.885418870814924,1000,1000,6,10,0.3981071705534973,9
-1.8231922277996997,-1.8314171057993205,-1.8077117747131017,-1.8182040229202092,-14.52540661827148,-1.8265887704926393,1000,1000,2,4,0.22908676527677735,3
-8.218750312229599,-8.3538107422565,-7.910181435553852,-8.254260811007978,-49.39590444176971,-8.162074845455399,1000,1500,6,8,0.09120108393559097,7
-8.541268146086612,-9.395507218453503,-8.204554249616805,-9.196987538212422,-24.174993711348872,-9.271611605071666,1000,1000,6,9,0.2754228703338166,15
-1.796172275968691,-1.8321813826073252,-1.777304332040732,-1.8143376532932103,-5.72966269549627,-1.8748921548417736,1000,1000,2,4,0.6918309709189366,1
-2.3078580741200585,-2.428391415498683,-2.269071928063084,-2.3923836634679305,-8.167666791165558,-2.411594659579547,1000,1000,2,5,0.5754399373371569,18
-8.376062127146406,-9.857236669495695,-8.225639357293478,-9.495389395774176,-9.653667295908106,-9.782984533618537,1000,1500,8,8,0.47863009232263826,9
-1.5957042504969845,-1.6577304573500957,-1.586489614116319,-1.6480701099058286,-9.791046790542776,-1.679933420028261,1000,1500,3,3,0.3311311214825911,2
-1.7334994599552487,-1.8047536884211615,-1.7033480855897505,-1.7721203115446347,-8.48822387596126,-1.7931569638291707,1000,1000,2,4,0.5754399373371569,3
-10.535339231660807,-10.610620460329539,-10.012453934317511,-10.425046874835653,-70.47773168088274,-10.209340131748299,1000,1500,8,8,0.06309573444801933,2
-9.821529119760584,-9.704665024558395,-9.513498869175429,-9.600127215499043,-73.06628733161908,-9.689263150436796,1000,1000,6,9,0.04365158322401661,4
-1.5682505777626146,-1.5977996775169874,-1.5625357183490942,-1.5918230663987158,-7.274052148023505,-1.6677095039949992,1000,1500,3,3,0.3981071705534973,15
-10.569701467476131,-10.5241634723101,-10.320411372355833,-10.476964204229018,-77.04825426504021,-10.58470597765912,1000,1500,8,8,0.03019951720402016,8
-2.581004193255362,-2.5875873168034227,-2.5788712270327583,-2.5866449972112155,-6.336355194843598,-2.608627511473577,1000,1000,2,5,0.020892961308540396,12
-5.441710755144067,-6.145240845217502,-5.309049145454292,-6.043408705678313,-14.06010984204917,-6.029734285659613,1000,1500,5,7,0.2754228703338166,16
-2.3575478894172632,-2.4960983838062325,-2.320189561675787,-2.4613778908005455,-9.406814384930367,-2.474881522760689,1000,1000,2,5,0.5754399373371569,2
-10.572823954684038,-10.588001146443212,-10.436124889316124,-10.553618994281733,-65.3331745079141,-10.4800458298516,1000,1000,6,10,0.025118864315095794,3
-10.700774370076438,-10.60410689880863,-10.515088225764258,-10.562605570639404,-60.96560227095202,-10.600313085539588,1000,1500,8,8,0.014454397707459272,5
-1.4482394634736673,-1.5692587917588976,-1.439596166410293,-1.556603360356953,-4.262592184492593,-1.6337308822797945,1000,1500,3,3,0.5754399373371569,9
-8.599040467703372,-9.933802821481981,-8.406847729363813,-9.581149855861602,-10.762815189029247,-9.717781650643156,1000,1500,8,8,0.3981071705534973,9
-1.7442033942994315,-1.7561539966054547,-1.7401657844598242,-1.752012777329603,-14.131873534346914,-1.742075478159913,1000,1500,3,3,0.09120108393559097,4
-9.914075537268321,-10.584111723421914,-9.364598155971176,-10.273263986846763,-24.372472947035167,-10.20601976038985,1000,1000,6,10,0.2754228703338166,10
-9.741197671211122,-9.759030189282395,-9.655232489569991,-9.725639254256187,-39.496298427899,-9.637400379737176,1000,1000,6,9,0.012022644346174132,15
-1.8475628288209516,-1.881537760436238,-1.8446664161440887,-1.879404226709832,-12.901795662127977,-1.8696281407944424,1000,1000,2,4,0.1096478196143185,18
-6.4911239731152195,-6.557720167882478,-6.415238998162324,-6.530000054939993,-47.68367956557546,-6.532203879903006,1000,1500,5,7,0.03630780547701014,13
-1.9208425897350012,-1.923688335752001,-1.918331265816965,-1.9208425476015536,-2.9845770786418933,-1.9430581001197675,1000,1000,2,4,0.014454397707459272,17
-1.6853364419564836,-1.7347558599510093,-1.6778566898885152,-1.7276013347227293,-14.15757221720961,-1.7211501035229824,1000,1500,3,3,0.19054607179632474,7
-6.285896620893792,-6.623506569571923,-6.083781662046154,-6.476678692707223,-35.24315700749362,-6.2910986180635,1000,1500,5,7,0.13182567385564073,0
-1.7541145865882033,-1.7734512150835284,-1.7498840168931855,-1.7696133733517974,-12.528950016231597,-1.8477640928888641,1000,1500,3,3,0.07585775750291836,7
-1.8700335428996486,-1.8732434459365654,-1.8698311666430767,-1.873176448094126,-3.099147236042975,-1.9144621255400573,1000,1000,2,4,0.017378008287493755,11
-2.156720417835199,-2.388278836661028,-2.139790679699845,-2.3648750204487166,-5.919681599964991,-2.58633677145098,1000,1000,2,5,0.8317637711026709,5
-6.414038030457984,-6.440696718255843,-6.266272579876808,-6.393965048209849,-46.42054802494311,-6.403330587414055,1000,1500,5,7,0.07585775750291836,9
-6.669699228674914,-6.647137319060359,-6.569690631842561,-6.605895389260404,-42.710716881715314,-6.5576320873101785,1000,1500,5,7,0.025118864315095794,10
-9.432760757699759,-9.499203882276893,-9.271649842468097,-9.461843987655083,-67.96792205092079,-9.390745205366361,1000,1000,6,9,0.04365158322401661,0
-1.8207698184233971,-1.8371492685601232,-1.810192047702678,-1.8277531920133894,-13.857781624289634,-1.8445095470059034,1000,1000,2,4,0.13182567385564073,3
-7.873343381755326,-9.13397011044725,-7.6737529928987245,-8.837924189278526,-11.774927668901762,-8.830415633265433,1000,1000,6,9,0.47863009232263826,9
-10.673480995952838,-10.633593055692515,-10.279420638156838,-10.506108673940496,-75.06889643596011,-10.35819155834669,1000,1500,8,8,0.04365158322401661,14
-10.38123746053916,-10.612492869410916,-9.726593902282008,-10.366846629820861,-38.86592127108391,-10.214962790709283,1000,1000,6,10,0.19054607179632474,2
-10.927284251060694,-10.831076261203581,-10.574164485332835,-10.730694170773099,-78.01811401047458,-10.73935793467725,1000,1000,6,10,0.05248074602497726,10
-9.66171294264229,-9.638305591925684,-9.541731510747875,-9.631324879836379,-57.649044433218066,-9.697740900052036,1000,1000,6,9,0.025118864315095794,5
-9.67962988113983,-9.702783736438944,-9.451615792354223,-9.638221355110874,-71.71004965399715,-9.56051473976473,1000,1000,6,9,0.04365158322401661,18
-8.563515635945341,-8.588785255403224,-8.466539163583779,-8.542698129022597,-50.65222672771293,-8.468083912161052,1000,1500,6,8,0.017378008287493755,17
-8.157760985403394,-8.457369002593097,-7.815659767891603,-8.298468446284957,-46.84596960959302,-8.27910032081382,1000,1500,6,8,0.1096478196143185,1
-8.532947261983383,-8.54643355636506,-8.457575088261434,-8.530735349672476,-48.14434907159585,-8.542242332624626,1000,1500,6,8,0.014454397707459272,1
-6.5589619171102616,-6.6252336905386215,-6.422726925298196,-6.564236848414498,-49.052196743170214,-6.519475591249105,1000,1500,5,7,0.04365158322401661,2
-9.275129267419802,-10.40839748323446,-8.872795233269365,-10.095412491422744,-19.481147906869953,-10.072134955906856,1000,1000,6,10,0.3311311214825911,4
-9.76244093495218,-10.31586254020368,-9.293043241607862,-10.100062113987706,-35.82758481512834,-10.134116003713636,1000,1500,8,8,0.13182567385564073,15
-1.6980806925901868,-1.7275897939437321,-1.6823616075872796,-1.7212020536192565,-10.611480600546836,-1.756143031295521,1000,1000,2,4,0.47863009232263826,8
-2.578376065961819,-2.5864391326248013,-2.5763449997463517,-2.5852165315826356,-5.786798552514019,-2.6990579085982795,1000,1000,2,5,0.017378008287493755,4
-10.001958197386783,-10.39010574417136,-9.468262331418803,-10.15371390335838,-36.34041007188815,-10.111341884158087,1000,1500,8,8,0.13182567385564073,9
-2.6493137817154477,-2.6490392940486096,-2.6454814179888873,-2.6482165714922834,-8.083562690320239,-2.9047256567061672,1000,1000,2,5,0.025118864315095794,2
-10.684955525652885,-10.60425852269113,-10.597115509446809,-10.596839970003527,-40.54813833317397,-10.687948773575512,1000,1000,6,10,0.01,6
-8.341738080884719,-9.141614256405013,-7.973710041265271,-8.90427943986073,-18.245187283334324,-8.85905434080505,1000,1000,6,9,0.3311311214825911,6
-7.6756359977095965,-8.155936102907296,-7.394817403817945,-8.014873439486948,-22.85088098438544,-7.992421704239535,1000,1500,6,8,0.19054607179632474,9
-10.159286846119105,-10.810418364014241,-9.591668844351455,-10.46548389005312,-32.9185163806423,-10.199478862627005,1000,1000,6,10,0.22908676527677735,8
-10.880045087544605,-10.74391889103805,-10.681976521319804,-10.712665115541466,-61.41475600035715,-10.937008024313464,1000,1000,6,10,0.020892961308540396,1
-1.785789102894717,-1.7851799159481831,-1.7851066445452686,-1.7845492881282632,-4.383272422626615,-2.1861429676751,1000,1500,3,3,0.014454397707459272,4
-2.6391140038005028,-2.655695027326458,-2.6304461484709893,-2.649395749010684,-11.668351917307367,-2.640362749834178,1000,1000,2,5,0.04365158322401661,10
-10.938568925091383,-10.86128020722638,-10.50479402218145,-10.735031338258949,-76.28310255802924,-10.63842306595101,1000,1000,6,10,0.06309573444801933,13
-7.905408454156782,-9.111509180057006,-7.658279230232621,-8.676022750142005,-10.662644857525157,-8.964317661516082,1000,1000,6,9,0.5754399373371569,4
-9.528113207942,-9.598430195424116,-9.159181386599917,-9.495065687390628,-68.0713466873896,-9.41138193779972,1000,1000,6,9,0.09120108393559097,10
-2.4878049735590864,-2.4981408520178405,-2.4687213768046026,-2.487480821773002,-20.33605157507597,-2.49408681271507,1000,1000,2,5,0.13182567385564073,19
-1.5987754221523667,-1.6572688352626193,-1.5913569109535812,-1.6486646057587768,-9.121173580234903,-1.6898259935565187,1000,1500,3,3,0.3311311214825911,6
-10.277793431051187,-10.651534749271134,-9.845875687799953,-10.500735682800606,-58.248700614753524,-10.407255407069265,1000,1000,6,10,0.13182567385564073,13
-10.606931280331604,-10.55166060169504,-10.402207859007266,-10.518571055414828,-71.05438052091186,-10.433972732640502,1000,1500,8,8,0.020892961308540396,19
-2.2203798867128497,-2.306370720111391,-2.1873338472452946,-2.266207952398211,-6.5205025592090795,-2.3239108231310186,1000,1000,2,5,0.6918309709189366,9
-2.573718174313688,-2.5805655867174515,-2.5696207401135225,-2.5788817327691436,-10.864401115023513,-2.603365079916492,1000,1000,2,5,0.04365158322401661,5
-1.8569758877177056,-1.860638999818962,-1.8558249316277262,-1.8598206584828825,-4.05796499361101,-1.89984771574176,1000,1000,2,4,0.020892961308540396,3
-1.8715864918343075,-1.864232208205971,-1.8702365608814615,-1.864216631906478,-4.25695271996269,-2.084216514679149,1000,1000,2,4,0.017378008287493755,4
-2.363945069658819,-2.4434010563463593,-2.309341141000511,-2.4054812096065072,-9.704450856091428,-2.4753059579716994,1000,1000,2,5,0.5754399373371569,3
-5.1074699590105785,-6.123697761845559,-5.029276721020946,-5.850894323898433,-5.951758138838436,-6.014612652937168,1000,1500,5,7,0.6918309709189366,6
-8.15086875309397,-9.79460630272402,-7.974680352365469,-9.35277635692365,-9.08606987634446,-9.528899518883028,1000,1000,6,10,0.8317637711026709,2
-1.4111402910707898,-1.4765960364475397,-1.4017668561734737,-1.4765358907274309,-5.4618822963173566,-1.5988271502318117,1000,1000,2,4,0.8317637711026709,2
-8.717152575040666,-10.239862311081481,-8.398578058909697,-9.805151809353974,-10.050569682541635,-9.869250222134,1000,1000,6,10,0.6918309709189366,4
-10.225230508225144,-10.427206942257197,-9.822815042760492,-10.328304546331765,-69.53073000558801,-10.200303060316063,1000,1500,8,8,0.06309573444801933,18
-7.781330917536817,-8.426873257161828,-7.45819450665068,-8.204778693965709,-28.209123406050523,-7.995351954737437,1000,1500,6,8,0.15848931924611134,10
-8.488903825860119,-8.545056412087753,-8.231697044120821,-8.474566578408853,-65.64826525244194,-8.430958726881993,1000,1500,6,8,0.05248074602497726,2
-1.9185143172639156,-1.9229044732453937,-1.9117498695785295,-1.9168361560398195,-10.436784472470823,-1.9677201713903758,1000,1000,2,4,0.06309573444801933,17
-10.754287671233204,-10.702537854946346,-10.161795278981225,-10.501288586338028,-62.09013019580762,-10.410624536694073,1000,1000,6,10,0.1096478196143185,7
-9.66884161064089,-10.595807505766551,-9.154966875583225,-10.251952599922573,-23.792617442961483,-10.088917572632111,1000,1000,6,10,0.2754228703338166,1
-8.60850468260335,-8.478193092113273,-8.463338963742183,-8.459618582410739,-55.27287037004621,-8.436212270475677,1000,1500,6,8,0.020892961308540396,7
-10.674312131629371,-10.595767806334822,-10.528313938621961,-10.565872947413519,-56.63651436600181,-11.036638515503796,1000,1500,8,8,0.012022644346174132,4
-9.260261433399819,-10.597685978468936,-8.899943410686452,-10.086003096381345,-15.92360054301913,-10.006116087147438,1000,1000,6,10,0.3981071705534973,7
-10.644871786727863,-10.566235999965219,-10.516879101457322,-10.549720075849853,-52.50819217742168,-10.58081185977953,1000,1500,8,8,0.012022644346174132,10
-8.976943269710034,-9.27046748571499,-8.576976942245604,-9.133630410359626,-37.59158066976434,-9.145779701140938,1000,1000,6,9,0.19054607179632474,6
-6.653044265922758,-6.64532332348263,-6.6130099658539505,-6.629342012960078,-23.974751925649507,-6.765243736347685,1000,1500,5,7,0.01,10
-9.461516300762398,-9.414147301563087,-9.23817795213494,-9.383950482768666,-72.89642045450937,-9.425027973308168,1000,1000,6,9,0.04365158322401661,14
-6.52003523846203,-6.565073139903095,-6.413271559691738,-6.525546823099726,-49.005213870919285,-6.5232770834253735,1000,1500,5,7,0.04365158322401661,13
-1.779716520060075,-1.7829709055972154,-1.7792691075426754,-1.782535999070876,-4.384062950599567,-2.2100376500185965,1000,1500,3,3,0.014454397707459272,14
-6.217221520232417,-7.496173618532496,-6.16077646254718,-7.13493389342678,-7.254254193345235,-7.595653972190331,1000,1500,6,8,0.8317637711026709,10
-6.6164377158738725,-6.644490265105066,-6.598825246911834,-6.6420466060989165,-25.12961920680415,-6.774256705871504,1000,1500,5,7,0.01,1
-10.748123083242065,-10.58016153996892,-10.393707033549545,-10.507086053194854,-75.23968873744217,-10.478416896757397,1000,1000,6,10,0.05248074602497726,11
-1.7954095486319146,-1.801117956342808,-1.7935881135134433,-1.799009680566063,-3.6416544077184407,-1.806351966007366,1000,1500,3,3,0.01,5
-8.984013289602022,-9.186564066227513,-8.586736743295658,-9.081994150003695,-45.2362120800057,-9.147682309485509,1000,1000,6,9,0.15848931924611134,14
-8.901011454789947,-10.477934289697993,-8.55441163271417,-9.963671069929495,-13.958834723689366,-9.775356812421599,1000,1500,8,8,0.2754228703338166,4
-8.574285663545925,-8.554150375131574,-8.394939208853948,-8.494514262013402,-64.78918367378199,-8.469434324513083,1000,1500,6,8,0.03019951720402016,1
-1.3987485537906554,-1.4856563544251562,-1.3845849202307627,-1.473094534779152,-2.5899844769875364,-1.5763825134468288,1000,1500,3,3,0.8317637711026709,13
-9.772857662808885,-9.779993593743166,-9.607439372699815,-9.720372722583107,-60.607885904599115,-9.580421007694179,1000,1000,6,9,0.025118864315095794,15
-8.119198324879243,-9.088383183936866,-7.801223021939022,-8.797723117114755,-17.323025146967343,-8.966678459854633,1000,1000,6,9,0.3981071705534973,3
-1.85132965165032,-1.8550278600394414,-1.8485780665331089,-1.8527542473894563,-5.729678345231682,-1.8888713256730343,1000,1000,2,4,0.025118864315095794,7
-10.592986182664795,-10.793286221707692,-10.164030408821802,-10.645831163126523,-70.9924150479363,-10.516054107778364,1000,1000,6,10,0.09120108393559097,13
-6.662273920269114,-6.641688790714032,-6.593657129096944,-6.6173406101203405,-32.10280903970001,-6.900110972416332,1000,1500,5,7,0.014454397707459272,2
-1.7841862208220824,-1.7846783673779696,-1.7777665648922665,-1.7785592720644725,-13.289912295895851,-1.7975021259731756,1000,1500,3,3,0.07585775750291836,11
-6.679546430451473,-6.685880128065588,-6.644529537505299,-6.6737762609493965,-25.275300702028023,-6.767200180796033,1000,1500,5,7,0.01,8
-7.525940284239024,-8.853754072089822,-7.2861947168308125,-8.412973215675777,-8.20155605581298,-8.456836499784918,1000,1000,6,9,0.8317637711026709,6
-6.14183108038374,-6.517336947804386,-5.95072440482167,-6.358568629195229,-25.824058819623442,-6.418791981546685,1000,1500,5,7,0.19054607179632474,3
-10.716045932405562,-10.635336108923362,-10.288584201510615,-10.516239103412222,-77.19440296564426,-10.368144545186727,1000,1500,8,8,0.04365158322401661,16
-8.924840712054072,-9.412935540742255,-8.496525155009245,-9.188126719476541,-30.646470749129936,-9.116491965154736,1000,1000,6,9,0.22908676527677735,1
-10.657455997836713,-10.584239247569354,-10.511130415285814,-10.559163212135406,-55.25487954981383,-10.61342495174315,1000,1500,8,8,0.012022644346174132,3
-1.862876474037807,-1.8600509198397568,-1.8614113492030233,-1.8597440346996728,-5.911898371232433,-1.951217995472476,1000,1000,2,4,0.025118864315095794,4
-1.8847733947205567,-1.9012890840662402,-1.8835464949393603,-1.8999601814958995,-10.114485220195453,-1.9136925970632357,1000,1000,2,4,0.06309573444801933,12
-8.199035730099634,-9.938475744831136,-8.108034477918745,-9.335218610519204,-9.214111821723032,-9.61894672601089,1000,1500,8,8,0.6918309709189366,10
-1.4438431777115743,-1.5081978592422867,-1.4448068195168198,-1.5068552978576064,-3.462904957493422,-1.6184970340251668,1000,1500,3,3,0.6918309709189366,5
-9.5501164728548,-9.629502882850847,-9.407329386120688,-9.605520013011056,-65.88826968586622,-9.514572264625851,1000,1000,6,9,0.03630780547701014,19
