prop_ho_greater_std,prop_hol_greater_std,N,M,K1,K2,trainsize,rep,model
0.6996547756041427,0.45569620253164556,1000,1000,8,9,0.13182567385564073,7,ho
0.43776371308016876,0.3649789029535865,1000,1000,5,6,0.05248074602497726,10,ho
0.4554883318928263,0.37856525496974935,1000,1500,2,4,0.22908676527677735,13,hol
0.4020618556701031,0.24536082474226803,1000,1000,7,8,0.03019951720402016,12,hol
0.12121212121212122,0.051515151515151514,1000,1000,5,5,0.01,17,hol
0.4186046511627907,0.48006644518272423,1000,1000,5,6,0.3981071705534973,10,hol
0.5167853509664293,0.49440488301119023,1000,1000,5,6,0.017378008287493755,12,ho
0.43529411764705883,0.4776470588235294,1000,1000,5,7,0.5754399373371569,13,hol
0.5257731958762887,0.2793814432989691,1000,1000,5,6,0.03019951720402016,9,ho
0.34992887624466573,0.3136557610241821,1000,1500,2,6,0.06309573444801933,10,hol
0.16972972972972972,0.1654054054054054,1000,1000,2,3,0.07585775750291836,3,ho
0.4911242603550296,0.41420118343195267,1000,1000,2,3,0.8317637711026709,2,hol
0.030303030303030304,0.023232323232323233,1000,1000,2,3,0.01,17,ho
0.49925149700598803,0.4273952095808383,1000,1500,2,6,0.1096478196143185,10,ho
0.606312292358804,0.3272425249169435,1000,1000,8,9,0.3981071705534973,13,ho
0.4616216216216216,0.2864864864864865,1000,1000,2,6,0.07585775750291836,13,hol
0.5164948453608248,0.41030927835051545,1000,1000,5,7,0.03019951720402016,13,hol
0.43950617283950616,0.3728395061728395,1000,1000,2,6,0.19054607179632474,19,ho
0.4666666666666667,0.4691358024691358,1000,1500,2,6,0.19054607179632474,7,hol
0.43051201671891326,0.3396029258098224,1000,1000,7,8,0.04365158322401661,7,hol
0.5493827160493827,0.4185185185185185,1000,1000,5,5,0.19054607179632474,1,ho
0.46845289541918755,0.442523768366465,1000,1500,2,4,0.22908676527677735,14,hol
0.3521594684385382,0.46179401993355484,1000,1000,5,7,0.3981071705534973,0,hol
0.4,0.4258823529411765,1000,1000,5,5,0.5754399373371569,4,hol
0.4234752589182969,0.5281933256616801,1000,1000,8,9,0.13182567385564073,19,hol
0.37333333333333335,0.20615384615384616,1000,1000,7,8,0.025118864315095794,7,hol
0.4170403587443946,0.47533632286995514,1000,1000,5,5,0.3311311214825911,12,hol
0.18948824343015214,0.16874135546334718,1000,1500,2,4,0.03630780547701014,4,ho
0.4662480376766091,0.4379905808477237,1000,1500,2,4,0.5754399373371569,0,ho
0.15433854907539118,0.1600284495021337,1000,1500,2,2,0.06309573444801933,17,ho
0.33505154639175255,0.2927835051546392,1000,1000,5,5,0.03019951720402016,7,ho
0.08133971291866028,0.08202323991797676,1000,1500,2,2,0.025118864315095794,17,hol
0.52,0.4205405405405405,1000,1000,5,7,0.07585775750291836,10,ho
0.4808080808080808,0.3888888888888889,1000,1000,7,8,0.01,3,hol
0.5,0.47468354430379744,1000,1500,2,4,0.05248074602497726,11,hol
0.28865979381443296,0.2618556701030928,1000,1000,5,5,0.03019951720402016,11,ho
0.4061166429587482,0.21621621621621623,1000,1500,2,4,0.06309573444801933,1,hol
0.4046692607003891,0.4578469520103761,1000,1000,5,6,0.22908676527677735,2,hol
0.16497975708502025,0.06983805668016195,1000,1000,5,7,0.012022644346174132,12,hol
0.20836236933797908,0.18606271777003483,1000,1500,2,4,0.04365158322401661,6,ho
0.6199524940617577,0.4358669833729216,1000,1000,7,8,0.15848931924611134,5,ho
0.18924438393464943,0.13410483321987746,1000,1500,2,6,0.020892961308540396,1,hol
0.4204231830726771,0.37534498620055196,1000,1500,2,4,0.2754228703338166,1,ho
0.2752577319587629,0.18762886597938144,1000,1000,5,6,0.03019951720402016,3,hol
0.5788235294117647,0.27294117647058824,1000,1000,8,9,0.5754399373371569,5,ho
0.38833883388338836,0.31353135313531355,1000,1000,5,5,0.09120108393559097,12,hol
0.3878020713463751,0.4660529344073648,1000,1000,7,8,0.13182567385564073,18,hol
0.4017278617710583,0.3542116630669546,1000,1500,2,4,0.6918309709189366,4,ho
0.4813153961136024,0.36771300448430494,1000,1000,2,6,0.3311311214825911,7,ho
0.2639077340569878,0.2747625508819539,1000,1500,2,6,0.017378008287493755,16,hol
0.3917525773195876,0.5639175257731959,1000,1000,5,7,0.03019951720402016,5,ho
0.4244052187260169,0.4151957022256332,1000,1500,2,6,0.13182567385564073,12,hol
0.5664864864864865,0.46918918918918917,1000,1000,5,7,0.07585775750291836,6,ho
0.5210355987055016,0.3656957928802589,1000,1000,2,6,0.6918309709189366,16,ho
0.4599686028257457,0.4662480376766091,1000,1500,2,2,0.5754399373371569,9,hol
0.5857988165680473,0.3136094674556213,1000,1000,5,7,0.8317637711026709,2,ho
0.4003831417624521,0.46934865900383144,1000,1000,5,5,0.47863009232263826,9,hol
0.2849519743863394,0.35218783351120597,1000,1000,2,6,0.06309573444801933,11,hol
0.32088520055325037,0.2544951590594744,1000,1500,2,6,0.03630780547701014,16,ho
0.3948220064724919,0.42718446601941745,1000,1000,7,8,0.6918309709189366,6,hol
0.45054945054945056,0.4065934065934066,1000,1500,2,4,0.5754399373371569,17,hol
0.40059790732436473,0.47085201793721976,1000,1000,5,6,0.3311311214825911,11,hol
0.4857142857142857,0.38571428571428573,1000,1000,5,6,0.020892961308540396,0,hol
0.522680412371134,0.15979381443298968,1000,1000,5,7,0.03019951720402016,2,hol
0.39753086419753086,0.5333333333333333,1000,1000,8,9,0.19054607179632474,3,hol
0.6332288401253918,0.4994775339602926,1000,1000,8,9,0.04365158322401661,15,ho
0.4407951598962835,0.3941227312013829,1000,1500,2,4,0.22908676527677735,13,ho
0.09797979797979799,0.05858585858585859,1000,1000,5,5,0.01,16,hol
0.4617283950617284,0.5271604938271605,1000,1000,7,8,0.19054607179632474,12,hol
0.4449244060475162,0.39092872570194387,1000,1500,2,4,0.6918309709189366,19,ho
0.6038159371492705,0.4826038159371493,1000,1000,5,7,0.1096478196143185,0,ho
0.38910505836575876,0.48249027237354086,1000,1000,5,6,0.22908676527677735,13,hol
0.4271604938271605,0.4308641975308642,1000,1000,2,6,0.19054607179632474,4,hol
0.39920948616600793,0.36363636363636365,1000,1500,2,4,0.8317637711026709,10,ho
0.48523206751054854,0.44163150492264414,1000,1500,2,6,0.05248074602497726,10,hol
0.41793103448275865,0.5103448275862069,1000,1000,8,9,0.2754228703338166,18,hol
0.414050822122571,0.47085201793721976,1000,1000,5,6,0.3311311214825911,2,hol
0.4308300395256917,0.42292490118577075,1000,1500,2,4,0.8317637711026709,9,hol
0.3727810650887574,0.48520710059171596,1000,1000,5,7,0.8317637711026709,14,hol
0.563076923076923,0.5394871794871795,1000,1000,5,6,0.025118864315095794,2,ho
0.7137375287797391,0.7237145049884881,1000,1500,2,2,0.13182567385564073,8,hol
0.5857605177993528,0.22006472491909385,1000,1000,7,8,0.6918309709189366,14,ho
0.4760935910478128,0.38351983723296035,1000,1000,8,9,0.017378008287493755,17,ho
0.3437712729748128,0.11095983662355344,1000,1500,2,4,0.020892961308540396,1,ho
0.42548596112311016,0.367170626349892,1000,1500,2,4,0.6918309709189366,11,ho
0.5019762845849802,0.5138339920948617,1000,1500,2,2,0.8317637711026709,8,hol
0.5299003322259136,0.3754152823920266,1000,1000,5,5,0.3981071705534973,6,ho
0.42992874109263657,0.5273159144893111,1000,1000,8,9,0.15848931924611134,19,hol
0.18588873812754408,0.15807327001356852,1000,1500,2,6,0.017378008287493755,13,ho
0.2060478199718706,0.1779184247538678,1000,1500,2,4,0.05248074602497726,0,hol
0.654320987654321,0.32181069958847736,1000,1500,2,2,0.19054607179632474,1,ho
0.39311163895486934,0.4323040380047506,1000,1000,5,6,0.15848931924611134,2,hol
0.33980582524271846,0.40129449838187703,1000,1000,8,9,0.6918309709189366,19,hol
0.4552652414885194,0.4053840063341251,1000,1500,2,4,0.15848931924611134,18,hol
0.18594594594594593,0.17405405405405405,1000,1000,2,3,0.07585775750291836,12,ho
0.31304935767410413,0.2812711291413117,1000,1500,2,6,0.014454397707459272,17,ho
0.41954022988505746,0.5153256704980843,1000,1000,7,8,0.47863009232263826,8,hol
0.3254437869822485,0.40828402366863903,1000,1000,5,5,0.8317637711026709,14,hol
0.5753739930955121,0.44188722669735325,1000,1000,5,7,0.13182567385564073,19,ho
0.37216828478964403,0.43042071197411,1000,1000,5,6,0.6918309709189366,11,hol
0.37843784378437845,0.32233223322332233,1000,1000,2,6,0.09120108393559097,13,ho
0.6004056795131846,0.5223123732251521,1000,1000,8,9,0.014454397707459272,1,ho
0.6588103254769921,0.4668911335578002,1000,1000,7,8,0.1096478196143185,9,ho
0.6316472114137484,0.4163424124513619,1000,1000,5,7,0.22908676527677735,2,ho
0.030303030303030304,0.025252525252525252,1000,1000,2,3,0.01,8,hol
0.5882352941176471,0.5632183908045977,1000,1500,2,6,0.014454397707459272,3,ho
0.42344827586206896,0.52,1000,1000,7,8,0.2754228703338166,6,hol
0.6039707419017764,0.46290491118077326,1000,1000,7,8,0.04365158322401661,2,ho
0.24923076923076923,0.12615384615384614,1000,1000,5,7,0.025118864315095794,12,hol
0.509719222462203,0.4924406047516199,1000,1500,2,2,0.6918309709189366,16,hol
0.406478578892372,0.329153605015674,1000,1000,7,8,0.04365158322401661,17,hol
0.6108555657773689,0.6172953081876725,1000,1500,2,2,0.2754228703338166,3,ho
0.20574162679425836,0.15242652084757347,1000,1500,2,6,0.025118864315095794,16,hol
0.45961995249406173,0.5285035629453682,1000,1000,8,9,0.15848931924611134,1,hol
0.5294117647058824,0.43058823529411766,1000,1000,2,3,0.5754399373371569,11,hol
0.4630801687763713,0.4166666666666667,1000,1000,5,6,0.05248074602497726,7,ho
0.3588039867109635,0.42857142857142855,1000,1000,5,5,0.3981071705534973,7,hol
0.38482758620689655,0.45517241379310347,1000,1000,5,7,0.2754228703338166,8,hol
0.4186046511627907,0.5116279069767442,1000,1000,5,7,0.3981071705534973,16,hol
0.5257323832145685,0.4410134600158353,1000,1500,2,6,0.15848931924611134,16,ho
0.3489795918367347,0.2,1000,1000,8,9,0.020892961308540396,0,hol
0.3979381443298969,0.26288659793814434,1000,1000,7,8,0.03019951720402016,7,hol
0.41408751334044824,0.3457844183564568,1000,1000,5,7,0.06309573444801933,16,hol
0.17307692307692307,0.0708502024291498,1000,1000,7,8,0.012022644346174132,3,hol
0.6285714285714286,0.44081632653061226,1000,1000,8,9,0.020892961308540396,5,ho
0.4567901234567901,0.2876543209876543,1000,1000,2,3,0.19054607179632474,6,hol
0.5318495778971604,0.4620107444359171,1000,1500,2,4,0.13182567385564073,17,hol
0.05595116988809766,0.04679552390640895,1000,1000,2,3,0.017378008287493755,13,hol
0.5402298850574713,0.5098039215686274,1000,1500,2,6,0.014454397707459272,1,ho
0.49387755102040815,0.4887755102040816,1000,1000,2,3,0.020892961308540396,0,hol
0.03731343283582089,0.04816824966078698,1000,1500,2,2,0.017378008287493755,19,ho
0.9017980636237898,0.9107883817427386,1000,1500,2,2,0.03630780547701014,2,ho
0.25889046941678523,0.3442389758179232,1000,1500,2,4,0.06309573444801933,6,ho
0.9285223367697595,0.9147766323024055,1000,1500,2,2,0.03019951720402016,11,hol
0.3326530612244898,0.21836734693877552,1000,1000,8,9,0.020892961308540396,19,hol
0.5534441805225653,0.43705463182897863,1000,1000,5,6,0.15848931924611134,0,ho
0.09587628865979382,0.06494845360824743,1000,1000,2,3,0.03019951720402016,4,ho
0.02558922558922559,0.020202020202020204,1000,1500,2,2,0.01,3,hol
0.4174972314507198,0.43853820598006643,1000,1500,2,6,0.3981071705534973,14,hol
0.6038159371492705,0.49607182940516276,1000,1000,5,7,0.1096478196143185,7,ho
0.4206896551724138,0.47586206896551725,1000,1000,5,5,0.2754228703338166,12,hol
0.43232323232323233,0.1787878787878788,1000,1000,5,7,0.01,16,ho
0.5811764705882353,0.34823529411764703,1000,1000,7,8,0.5754399373371569,16,ho
0.7031070195627158,0.7100115074798619,1000,1000,2,3,0.13182567385564073,14,ho
0.4002375296912114,0.37885985748218526,1000,1000,2,6,0.15848931924611134,8,hol
0.08367911479944674,0.08091286307053942,1000,1500,2,2,0.03630780547701014,19,hol
0.4425287356321839,0.3620689655172414,1000,1000,2,3,0.47863009232263826,16,hol
0.1950207468879668,0.27800829875518673,1000,1000,2,6,0.03630780547701014,6,hol
0.33722438391699094,0.29961089494163423,1000,1000,2,3,0.22908676527677735,6,hol
0.6979722518676628,0.5016008537886874,1000,1000,8,9,0.06309573444801933,18,ho
0.1460446247464503,0.10649087221095335,1000,1000,5,5,0.014454397707459272,0,ho
0.20303030303030303,0.07575757575757576,1000,1000,7,8,0.01,4,hol
0.5695067264573991,0.43796711509715996,1000,1000,5,5,0.3311311214825911,4,ho
0.25668073136427566,0.4317862165963432,1000,1500,2,4,0.05248074602497726,16,ho
0.654639175257732,0.5391752577319587,1000,1000,8,9,0.03019951720402016,11,ho
0.3333333333333333,0.4110032362459547,1000,1000,8,9,0.6918309709189366,12,hol
0.4185888738127544,0.40637720488466755,1000,1500,2,4,0.017378008287493755,7,ho
0.4473867595818815,0.32822299651567943,1000,1500,2,6,0.04365158322401661,13,ho
0.032454361054766734,0.028397565922920892,1000,1000,2,3,0.014454397707459272,6,hol
0.29682217714672077,0.25693035835023664,1000,1500,2,6,0.014454397707459272,16,hol
0.27502876869965476,0.2600690448791715,1000,1000,2,3,0.13182567385564073,7,hol
0.5621301775147929,0.28402366863905326,1000,1000,8,9,0.8317637711026709,12,ho
0.3727524204702628,0.32503457814661135,1000,1500,2,4,0.03630780547701014,4,hol
0.6390013495276653,0.6302294197031039,1000,1500,2,4,0.012022644346174132,1,hol
0.15517241379310345,0.07099391480730223,1000,1000,5,5,0.014454397707459272,4,hol
0.3307254623044097,0.29943100995732574,1000,1500,2,6,0.06309573444801933,2,hol
0.5745784695201037,0.4293125810635538,1000,1000,5,5,0.22908676527677735,18,ho
0.22323232323232323,0.10808080808080808,1000,1000,7,8,0.01,0,hol
0.598705501618123,0.23948220064724918,1000,1000,8,9,0.6918309709189366,3,ho
0.052525252525252523,0.059932659932659935,1000,1500,2,4,0.01,1,ho
0.05257731958762887,0.46494845360824744,1000,1000,2,3,0.03019951720402016,16,hol
0.5566343042071198,0.313915857605178,1000,1000,5,7,0.6918309709189366,14,ho
0.4660529344073648,0.39355581127733025,1000,1000,5,5,0.13182567385564073,6,hol
0.6358024691358025,0.6148148148148148,1000,1000,2,3,0.19054607179632474,8,ho
0.1016597510373444,0.08852005532503458,1000,1500,2,2,0.03630780547701014,12,ho
0.28112033195020747,0.17946058091286307,1000,1000,5,5,0.03630780547701014,9,hol
0.4172972972972973,0.3362162162162162,1000,1000,5,5,0.07585775750291836,2,hol
0.6823793490460157,0.4792368125701459,1000,1000,8,9,0.1096478196143185,15,ho
0.6221985058697972,0.48986125933831376,1000,1000,7,8,0.06309573444801933,16,ho
0.41130298273155413,0.42229199372056514,1000,1500,2,6,0.5754399373371569,18,hol
0.32752613240418116,0.243205574912892,1000,1500,2,6,0.04365158322401661,10,hol
0.49808429118773945,0.37547892720306514,1000,1000,2,3,0.47863009232263826,11,hol
0.355463347164592,0.34232365145228216,1000,1500,2,4,0.03630780547701014,12,ho
0.3841554559043348,0.36472346786248133,1000,1000,2,3,0.3311311214825911,5,ho
0.43647234678624813,0.49327354260089684,1000,1000,2,6,0.3311311214825911,13,hol
0.4904692082111437,0.4274193548387097,1000,1500,2,4,0.09120108393559097,5,hol
0.07692307692307693,0.06666666666666667,1000,1000,2,3,0.025118864315095794,12,ho
0.5927367055771725,0.4357976653696498,1000,1000,5,5,0.22908676527677735,9,ho
0.4648786717752235,0.367816091954023,1000,1500,2,6,0.47863009232263826,3,ho
0.22064777327935223,0.39068825910931176,1000,1000,7,8,0.012022644346174132,2,hol
0.5050607287449392,0.09817813765182186,1000,1000,5,6,0.012022644346174132,16,hol
0.3326460481099656,0.1718213058419244,1000,1500,2,6,0.03019951720402016,11,hol
0.3952569169960474,0.35968379446640314,1000,1500,2,4,0.8317637711026709,9,ho
0.509719222462203,0.47300215982721383,1000,1500,2,2,0.6918309709189366,9,ho
0.17139959432048682,0.0872210953346856,1000,1000,5,6,0.014454397707459272,8,hol
0.18113975576662145,0.27204884667571233,1000,1500,2,6,0.017378008287493755,3,ho
0.5324532453245324,0.42574257425742573,1000,1000,5,7,0.09120108393559097,19,ho
0.4728682170542636,0.5016611295681063,1000,1500,2,2,0.3981071705534973,15,hol
0.5830564784053156,0.42857142857142855,1000,1000,5,5,0.3981071705534973,15,ho
0.5970819304152637,0.43658810325476993,1000,1000,5,5,0.1096478196143185,16,ho
0.21770091556459817,0.8351983723296033,1000,1000,5,5,0.017378008287493755,6,ho
0.047908232118758436,0.037786774628879895,1000,1500,2,4,0.012022644346174132,6,hol
0.4564102564102564,0.04717948717948718,1000,1000,2,3,0.025118864315095794,1,hol
0.4,0.4776470588235294,1000,1000,7,8,0.5754399373371569,3,hol
0.5870445344129555,0.4979757085020243,1000,1000,5,7,0.012022644346174132,13,hol
0.48787878787878786,0.09595959595959595,1000,1000,7,8,0.01,15,hol
0.3159824046920821,0.26173020527859236,1000,1500,2,4,0.09120108393559097,8,hol
0.43448275862068964,0.503448275862069,1000,1000,7,8,0.2754228703338166,13,hol
0.10871080139372823,0.10801393728222997,1000,1500,2,2,0.04365158322401661,10,hol
0.5016008537886874,0.41088580576307365,1000,1000,5,7,0.06309573444801933,10,ho
0.4311632870864461,0.37459978655282816,1000,1000,7,8,0.06309573444801933,11,hol
0.3851132686084142,0.44983818770226536,1000,1000,7,8,0.6918309709189366,5,hol
0.25918367346938775,0.06020408163265306,1000,1000,2,6,0.020892961308540396,16,hol
0.20040691759918616,0.16683621566632756,1000,1000,5,5,0.017378008287493755,18,ho
0.483402489626556,0.4118257261410788,1000,1000,2,6,0.03630780547701014,19,ho
0.4618834080717489,0.5052316890881914,1000,1000,5,6,0.3311311214825911,4,hol
0.5751724137931035,0.42758620689655175,1000,1000,5,6,0.2754228703338166,11,ho
0.4251781472684085,0.35312747426761676,1000,1500,2,4,0.15848931924611134,14,ho
0.5707019328585962,0.508646998982706,1000,1000,7,8,0.017378008287493755,8,ho
0.5604938271604938,0.39012345679012345,1000,1000,5,7,0.19054607179632474,10,ho
0.34674329501915707,0.4578544061302682,1000,1000,5,6,0.47863009232263826,6,hol
0.4008438818565401,0.35548523206751054,1000,1000,8,9,0.05248074602497726,9,hol
0.34212305611899935,0.3218390804597701,1000,1500,2,6,0.014454397707459272,9,ho
0.3449367088607595,0.26054852320675104,1000,1000,5,5,0.05248074602497726,11,hol
0.4131374243733794,0.3975799481417459,1000,1500,2,4,0.22908676527677735,19,ho
0.49327354260089684,0.43647234678624813,1000,1000,2,6,0.3311311214825911,9,ho
0.4026128266033254,0.47030878859857483,1000,1000,5,7,0.15848931924611134,7,hol
0.5688836104513064,0.46199524940617576,1000,1000,5,6,0.15848931924611134,16,ho
0.45513513513513515,0.45513513513513515,1000,1000,8,9,0.07585775750291836,8,hol
0.3852721451440768,0.3233724653148346,1000,1000,5,5,0.06309573444801933,19,hol
0.11359026369168357,0.07707910750507099,1000,1000,2,6,0.014454397707459272,9,ho
0.5109717868338558,0.12225705329153605,1000,1000,2,3,0.04365158322401661,6,ho
0.2987551867219917,0.1825726141078838,1000,1000,5,6,0.03630780547701014,4,hol
0.6148867313915858,0.2459546925566343,1000,1000,8,9,0.6918309709189366,9,ho
0.4936708860759494,0.310126582278481,1000,1500,2,6,0.05248074602497726,4,hol
0.7293729372937293,0.5423542354235423,1000,1000,8,9,0.09120108393559097,5,ho
0.44322709163346613,0.4113545816733068,1000,1500,2,4,0.3311311214825911,7,hol
0.42857142857142855,0.4435215946843854,1000,1000,2,6,0.3981071705534973,10,hol
0.3866513233601841,0.4982738780207135,1000,1000,8,9,0.13182567385564073,10,hol
0.3972413793103448,0.34344827586206894,1000,1000,2,3,0.2754228703338166,5,hol
0.4045307443365696,0.4563106796116505,1000,1000,8,9,0.6918309709189366,18,hol
0.4186046511627907,0.40863787375415284,1000,1500,2,4,0.3981071705534973,5,ho
0.36886102403343785,0.25287356321839083,1000,1000,7,8,0.04365158322401661,15,hol
