prop_stdl_>_std,prop_ho_>_std,prop_hol_>_std,prop_point_>_std,prop_spring_>_std,N,M,K1,K2,trainsize,rep
0.3722438391699092,0.6459143968871596,0.39299610894941633,0.17769130998702984,0.4085603112840467,1000,1000,6,9,0.22908676527677735,1
0.6997300944669366,0.4203778677462888,0.6936572199730094,0.38191632928475033,0.6963562753036437,1000,1500,8,8,0.012022644346174132,3
0.9005128205128206,0.10666666666666667,0.8994871794871795,0.8358974358974359,0.884102564102564,1000,1000,2,4,0.025118864315095794,4
0.7641408751334045,0.18463180362860193,0.7577374599786553,0.7065101387406617,0.7545357524012807,1000,1000,2,4,0.06309573444801933,12
0.21382289416846653,0.5442764578833693,0.2267818574514039,0.23974082073434125,0.19222462203023757,1000,1500,8,8,0.6918309709189366,10
0.3801295896328294,0.4060475161987041,0.3563714902807775,0.3045356371490281,0.2937365010799136,1000,1500,3,3,0.6918309709189366,5
0.5425311203319502,0.5051867219917012,0.5373443983402489,0.20020746887966806,0.5684647302904564,1000,1000,6,9,0.03630780547701014,19
0.3668639053254438,0.4437869822485207,0.38461538461538464,0.2781065088757396,0.3076923076923077,1000,1000,2,5,0.8317637711026709,1
0.4096662830840046,0.6766398158803222,0.4326812428078251,0.05638665132336018,0.46490218642117376,1000,1000,6,9,0.13182567385564073,16
0.2134387351778656,0.5454545454545454,0.2450592885375494,0.2015810276679842,0.15810276679841898,1000,1500,6,8,0.8317637711026709,18
0.30140485312899107,0.5261813537675607,0.32950191570881227,0.29118773946360155,0.30140485312899107,1000,1500,5,7,0.47863009232263826,19
0.23076923076923078,0.5562130177514792,0.2958579881656805,0.25443786982248523,0.24260355029585798,1000,1000,6,9,0.8317637711026709,3
0.8697435897435898,0.11794871794871795,0.8687179487179487,0.8482051282051282,0.8830769230769231,1000,1000,2,5,0.025118864315095794,17
0.3386454183266932,0.5677290836653387,0.3456175298804781,0.2699203187250996,0.32270916334661354,1000,1500,5,7,0.3311311214825911,9
0.4378698224852071,0.47337278106508873,0.42011834319526625,0.3727810650887574,0.3076923076923077,1000,1000,2,4,0.8317637711026709,15
0.6693877551020408,0.4673469387755102,0.6602040816326531,0.3336734693877551,0.6714285714285714,1000,1000,6,10,0.020892961308540396,18
0.383916990920882,0.6900129701686122,0.4163424124513619,0.17120622568093385,0.4345006485084306,1000,1000,6,10,0.22908676527677735,0
0.7268424611223799,0.3184584178498986,0.7248140635564571,0.5226504394861393,0.7491548343475322,1000,1500,5,7,0.014454397707459272,11
0.3962962962962963,0.6925925925925925,0.41975308641975306,0.1506172839506173,0.41358024691358025,1000,1000,6,9,0.19054607179632474,2
0.4965464313123561,0.44128933231005374,0.5065234075211051,0.45049884881043745,0.580199539524175,1000,1500,3,3,0.13182567385564073,7
0.35797665369649806,0.6446173800259404,0.38132295719844356,0.1621271076523995,0.38261997405966275,1000,1000,6,9,0.22908676527677735,12
0.9220647773279352,0.06578947368421052,0.9200404858299596,0.9058704453441295,0.9119433198380567,1000,1000,2,5,0.012022644346174132,18
0.47194719471947194,0.671067106710671,0.5115511551155115,0.0462046204620462,0.5500550055005501,1000,1000,6,10,0.09120108393559097,16
0.6693877551020408,0.46122448979591835,0.6857142857142857,0.34591836734693876,0.6989795918367347,1000,1000,6,10,0.020892961308540396,6
0.6030927835051546,0.5536082474226804,0.6041237113402061,0.20721649484536084,0.6268041237113402,1000,1000,6,10,0.03019951720402016,10
0.28699551569506726,0.6023916292974589,0.3034379671150972,0.21674140508221226,0.27802690582959644,1000,1000,6,9,0.3311311214825911,12
0.5378868729989328,0.6915688367129136,0.5613660618996799,0.044823906083244394,0.5645677694770544,1000,1000,6,10,0.06309573444801933,15
0.3219871205151794,0.6154553817847286,0.3514259429622815,0.31186752529898804,0.36522539098436063,1000,1500,5,7,0.2754228703338166,2
0.41348973607038125,0.6011730205278593,0.42961876832844575,0.06598240469208211,0.4538123167155425,1000,1500,6,8,0.09120108393559097,8
0.8381443298969072,0.1463917525773196,0.8340206185567011,0.811340206185567,0.8206185567010309,1000,1000,2,5,0.03019951720402016,18
0.4329411764705882,0.4376470588235294,0.4164705882352941,0.3341176470588235,0.3952941176470588,1000,1000,2,4,0.5754399373371569,4
0.23371647509578544,0.5957854406130269,0.2777777777777778,0.2835249042145594,0.29310344827586204,1000,1000,6,9,0.47863009232263826,17
0.32884902840059793,0.6292974588938715,0.37369207772795215,0.26756352765321373,0.36472346786248133,1000,1000,6,10,0.3311311214825911,3
0.6855983772819473,0.3292765382014875,0.6842461122379987,0.49290060851926976,0.7025016903313049,1000,1500,5,7,0.014454397707459272,12
0.5762132604237867,0.5092276144907724,0.5721120984278879,0.22693096377306904,0.5994531784005468,1000,1500,6,8,0.025118864315095794,15
0.7109533468559838,0.3539553752535497,0.7099391480730223,0.4969574036511156,0.7271805273833671,1000,1000,6,10,0.014454397707459272,9
0.7280701754385965,0.3157894736842105,0.7233468286099866,0.5141700404858299,0.7341430499325237,1000,1500,6,8,0.012022644346174132,11
0.4730473047304731,0.6578657865786579,0.5038503850385039,0.0627062706270627,0.5192519251925193,1000,1000,6,9,0.09120108393559097,6
0.6785350966429298,0.3977619532044761,0.6876907426246185,0.4211597151576806,0.7131230925737538,1000,1000,6,10,0.017378008287493755,4
0.7187060478199718,0.2630098452883263,0.7194092827004219,0.6631504922644164,0.7644163150492265,1000,1500,3,3,0.05248074602497726,9
0.6194331983805668,0.40823211875843457,0.6180836707152496,0.3427800269905533,0.6464237516869096,1000,1500,8,8,0.012022644346174132,18
0.38228941684665224,0.46004319654427644,0.3563714902807775,0.3326133909287257,0.34989200863930886,1000,1500,3,3,0.6918309709189366,2
0.3668639053254438,0.4378698224852071,0.3431952662721893,0.3431952662721893,0.42011834319526625,1000,1000,2,4,0.8317637711026709,10
0.5048025613660619,0.6467449306296692,0.5197438633938101,0.0672358591248666,0.5720384204909285,1000,1000,6,10,0.06309573444801933,16
0.5318118948824343,0.6549100968188105,0.5435684647302904,0.0636237897648686,0.5670816044260027,1000,1500,8,8,0.03630780547701014,13
0.4484304932735426,0.5067264573991032,0.445440956651719,0.33482810164424515,0.41853512705530643,1000,1000,2,5,0.3311311214825911,6
0.6248303934871099,0.3995929443690638,0.6309362279511533,0.3812754409769335,0.6533242876526458,1000,1500,6,8,0.017378008287493755,10
0.4676511954992968,0.5661040787623066,0.4936708860759494,0.14838255977496484,0.5063291139240507,1000,1500,5,7,0.05248074602497726,4
0.6761133603238867,0.4041835357624831,0.6740890688259109,0.40958164642375167,0.7064777327935222,1000,1500,8,8,0.012022644346174132,2
0.23076923076923078,0.5384615384615384,0.23076923076923078,0.22485207100591717,0.1893491124260355,1000,1000,6,10,0.8317637711026709,13
0.15982721382289417,0.5896328293736501,0.21814254859611232,0.2526997840172786,0.2267818574514039,1000,1500,8,8,0.6918309709189366,13
0.5881032547699214,0.35353535353535354,0.5937149270482603,0.45230078563411896,0.6049382716049383,1000,1000,2,5,0.1096478196143185,16
0.826936026936027,0.25521885521885523,0.8175084175084175,0.6626262626262627,0.8222222222222222,1000,1500,5,7,0.01,0
0.5989690721649484,0.5690721649484536,0.6051546391752577,0.19896907216494844,0.6154639175257732,1000,1000,6,10,0.03019951720402016,12
0.4769921436588103,0.6812570145903479,0.5016835016835017,0.051627384960718295,0.5196408529741863,1000,1000,6,10,0.1096478196143185,3
0.23294117647058823,0.5529411764705883,0.23529411764705882,0.23058823529411765,0.20705882352941177,1000,1000,6,9,0.5754399373371569,0
0.18446601941747573,0.5954692556634305,0.23948220064724918,0.23948220064724918,0.22330097087378642,1000,1000,6,10,0.6918309709189366,12
0.26877470355731226,0.5533596837944664,0.2727272727272727,0.23715415019762845,0.22529644268774704,1000,1500,5,7,0.8317637711026709,11
0.7854855923159018,0.20384204909284953,0.7801494130202775,0.7075773745997865,0.8046958377801494,1000,1000,2,4,0.06309573444801933,11
0.43567567567567567,0.6151351351351352,0.4518918918918919,0.061621621621621624,0.46054054054054056,1000,1000,6,9,0.07585775750291836,0
0.8843813387423936,0.11223799864773495,0.889790398918188,0.8735632183908046,0.8979039891818796,1000,1500,3,3,0.014454397707459272,0
0.5379357484620643,0.5830485304169515,0.5488721804511278,0.15379357484620643,0.5673274094326726,1000,1500,8,8,0.025118864315095794,2
0.31724137931034485,0.6427586206896552,0.3503448275862069,0.2082758620689655,0.33655172413793105,1000,1000,6,9,0.2754228703338166,3
0.9091836734693878,0.08061224489795918,0.9061224489795918,0.886734693877551,0.9295918367346939,1000,1000,2,4,0.020892961308540396,7
0.5581947743467933,0.35391923990498814,0.5546318289786223,0.49049881235154397,0.5285035629453682,1000,1000,2,4,0.15848931924611134,6
0.4442815249266862,0.6458944281524927,0.46774193548387094,0.06598240469208211,0.4802052785923754,1000,1500,6,8,0.09120108393559097,12
0.8195020746887967,0.1690871369294606,0.8143153526970954,0.7510373443983402,0.8174273858921162,1000,1000,2,5,0.03630780547701014,3
0.20941176470588235,0.5882352941176471,0.23058823529411765,0.24235294117647058,0.24,1000,1000,6,10,0.5754399373371569,13
0.40705882352941175,0.4611764705882353,0.4,0.35764705882352943,0.36705882352941177,1000,1000,2,4,0.5754399373371569,6
0.8075601374570447,0.1958762886597938,0.8096219931271478,0.7711340206185567,0.8501718213058419,1000,1500,3,3,0.03019951720402016,7
0.4164705882352941,0.4964705882352941,0.44,0.3129411764705882,0.3835294117647059,1000,1000,2,5,0.5754399373371569,13
0.8676923076923077,0.13948717948717948,0.8666666666666667,0.8123076923076923,0.884102564102564,1000,1000,2,5,0.025118864315095794,9
0.5813478556841388,0.5602450646698435,0.5833900612661674,0.18720217835262082,0.6208304969366917,1000,1500,8,8,0.020892961308540396,10
0.6276923076923077,0.48923076923076925,0.6358974358974359,0.28205128205128205,0.6512820512820513,1000,1000,6,9,0.025118864315095794,4
0.4274750575594781,0.5993860322333078,0.44282425172678436,0.14121258633921718,0.4474290099769762,1000,1500,5,7,0.13182567385564073,9
0.27429805615550756,0.5032397408207343,0.28725701943844495,0.27645788336933047,0.23974082073434125,1000,1500,5,7,0.6918309709189366,5
0.2558139534883721,0.5548172757475083,0.29900332225913623,0.2646733111849391,0.25249169435215946,1000,1500,6,8,0.3981071705534973,17
0.39745508982035926,0.6220059880239521,0.41916167664670656,0.09206586826347306,0.4341317365269461,1000,1500,6,8,0.1096478196143185,11
0.5715778474399164,0.6300940438871473,0.5841170323928945,0.11912225705329153,0.6008359456635318,1000,1000,6,10,0.04365158322401661,7
0.8953846153846153,0.09641025641025641,0.8902564102564102,0.8748717948717949,0.9056410256410257,1000,1000,2,4,0.025118864315095794,15
0.6122448979591837,0.4051020408163265,0.6112244897959184,0.3336734693877551,0.6204081632653061,1000,1000,6,9,0.020892961308540396,16
0.5142517814726841,0.4192399049881235,0.5225653206650831,0.39073634204275537,0.5296912114014252,1000,1000,2,5,0.15848931924611134,16
0.6029919447640967,0.3475258918296893,0.6018411967779056,0.5362485615650172,0.6018411967779056,1000,1000,2,4,0.13182567385564073,1
0.7795193312434692,0.19435736677115986,0.7816091954022989,0.7314524555903866,0.8025078369905956,1000,1000,2,5,0.04365158322401661,1
0.40494011976047906,0.6976047904191617,0.4453592814371258,0.08982035928143713,0.46706586826347307,1000,1500,8,8,0.1096478196143185,14
0.4312878133102852,0.439066551426102,0.43301642178046673,0.3362143474503025,0.43301642178046673,1000,1500,3,3,0.22908676527677735,2
0.21711366538952745,0.6040868454661558,0.24648786717752236,0.27458492975734355,0.22860791826309068,1000,1500,8,8,0.47863009232263826,18
0.43301642178046673,0.4209161624891962,0.428694900605013,0.36041486603284356,0.4010371650821089,1000,1500,3,3,0.22908676527677735,6
0.2608695652173913,0.5296442687747036,0.308300395256917,0.2490118577075099,0.22529644268774704,1000,1500,5,7,0.8317637711026709,12
0.24190064794816415,0.5205183585313174,0.2634989200863931,0.2786177105831533,0.27213822894168466,1000,1500,5,7,0.6918309709189366,1
0.8307210031347962,0.14106583072100312,0.8265412748171369,0.7847439916405433,0.831765935214211,1000,1000,2,4,0.04365158322401661,19
0.44322709163346613,0.4651394422310757,0.4302788844621514,0.3346613545816733,0.4073705179282869,1000,1500,3,3,0.3311311214825911,0
0.28994082840236685,0.621301775147929,0.2958579881656805,0.23076923076923078,0.23076923076923078,1000,1000,6,9,0.8317637711026709,12
0.6194871794871795,0.5076923076923077,0.6174358974358974,0.2605128205128205,0.6410256410256411,1000,1000,6,10,0.025118864315095794,18
0.28903654485049834,0.5193798449612403,0.3167220376522702,0.3122923588039867,0.33111849390919157,1000,1500,5,7,0.3981071705534973,17
0.44165946413137425,0.44165946413137425,0.44338807260155577,0.35695764909248057,0.452895419187554,1000,1500,3,3,0.22908676527677735,10
0.39745508982035926,0.5995508982035929,0.41916167664670656,0.11901197604790419,0.43038922155688625,1000,1500,5,7,0.1096478196143185,11
0.47085201793721976,0.40657698056801195,0.4693572496263079,0.40956651718983555,0.4334828101644245,1000,1000,2,4,0.3311311214825911,12
0.4303448275862069,0.496551724137931,0.43724137931034485,0.3117241379310345,0.463448275862069,1000,1000,2,5,0.2754228703338166,2
0.4332210998877666,0.6419753086419753,0.44219977553310885,0.06060606060606061,0.45791245791245794,1000,1000,6,9,0.1096478196143185,11
0.3109475620975161,0.5712971481140754,0.33670653173873044,0.2934682612695492,0.37258509659613614,1000,1500,5,7,0.2754228703338166,15
0.4838255977496484,0.6237693389592124,0.509142053445851,0.09142053445850915,0.5168776371308017,1000,1500,6,8,0.05248074602497726,11
0.3930885529157667,0.48596112311015116,0.39740820734341253,0.3542116630669546,0.3714902807775378,1000,1500,3,3,0.6918309709189366,15
0.42358803986710963,0.43853820598006643,0.3953488372093023,0.36710963455149503,0.4186046511627907,1000,1000,2,4,0.3981071705534973,13
0.4386339381003202,0.6200640341515475,0.4567769477054429,0.06510138740661686,0.47065101387406616,1000,1000,6,9,0.06309573444801933,16
0.39429928741092635,0.6959619952494062,0.4311163895486936,0.09026128266033254,0.46199524940617576,1000,1000,6,10,0.15848931924611134,12
0.5601659751037344,0.5892116182572614,0.5653526970954357,0.16182572614107885,0.5871369294605809,1000,1000,6,10,0.03630780547701014,6
0.46905766526019693,0.5942334739803095,0.48945147679324896,0.07524613220815753,0.4957805907172996,1000,1500,6,8,0.05248074602497726,17
0.46206896551724136,0.4096551724137931,0.46620689655172415,0.40827586206896554,0.4593103448275862,1000,1000,2,4,0.2754228703338166,5
0.4235294117647059,0.47294117647058825,0.4164705882352941,0.3129411764705882,0.36470588235294116,1000,1000,2,5,0.5754399373371569,0
0.36924803591470257,0.6285072951739619,0.4006734006734007,0.050505050505050504,0.4298540965207632,1000,1000,6,10,0.1096478196143185,4
0.9081632653061225,0.06326530612244897,0.9051020408163265,0.8806122448979592,0.9081632653061225,1000,1000,2,4,0.020892961308540396,12
0.7426246185147508,0.3723296032553408,0.7405900305188199,0.49745676500508645,0.7670396744659207,1000,1000,6,9,0.017378008287493755,1
0.2750689972401104,0.5952161913523459,0.31830726770929163,0.28794848206071755,0.32566697332106714,1000,1500,6,8,0.2754228703338166,14
0.5629322268326418,0.5117565698478561,0.5822959889349931,0.2351313969571231,0.5760719225449515,1000,1500,5,7,0.03630780547701014,4
0.35275080906148865,0.459546925566343,0.34951456310679613,0.34951456310679613,0.3559870550161812,1000,1000,2,5,0.6918309709189366,11
0.907707910750507,0.06288032454361055,0.9046653144016227,0.8742393509127789,0.9290060851926978,1000,1000,2,5,0.014454397707459272,7
0.46255144032921813,0.41316872427983536,0.460082304526749,0.3506172839506173,0.45267489711934156,1000,1500,3,3,0.19054607179632474,8
0.9331983805668016,0.05668016194331984,0.930161943319838,0.9068825910931174,0.9433198380566802,1000,1000,2,5,0.012022644346174132,2
0.4407364787111623,0.7008055235903338,0.4810126582278481,0.06559263521288838,0.5120828538550057,1000,1000,6,10,0.13182567385564073,14
0.6281613123718387,0.4258373205741627,0.6343130553656869,0.36158578263841423,0.6349965823650034,1000,1500,5,7,0.025118864315095794,17
0.24803767660910517,0.5243328100470958,0.27629513343799056,0.2731554160125589,0.25117739403453687,1000,1500,5,7,0.5754399373371569,6
0.6879240162822252,0.3514246947082768,0.6906377204884667,0.45793758480325647,0.6940298507462687,1000,1500,5,7,0.017378008287493755,4
0.46206896551724136,0.48137931034482756,0.4731034482758621,0.30482758620689654,0.43310344827586206,1000,1000,2,5,0.2754228703338166,1
0.6430976430976431,0.33221099887766553,0.6509539842873177,0.5791245791245792,0.6790123456790124,1000,1000,2,4,0.1096478196143185,3
0.4924137931034483,0.3931034482758621,0.4910344827586207,0.41379310344827586,0.4689655172413793,1000,1000,2,4,0.2754228703338166,8
0.38526477359938605,0.6983883346124329,0.4244052187260169,0.09823484267075978,0.4512663085188028,1000,1500,8,8,0.13182567385564073,6
0.5241749808135073,0.40752110514198003,0.5356868764389869,0.4528012279355334,0.5471987720644667,1000,1500,3,3,0.13182567385564073,4
0.43403028118240805,0.665465032444124,0.4578226387887527,0.04542177361211247,0.4664744051910598,1000,1500,8,8,0.07585775750291836,13
