N,M,K1,K2,train_size,graph_accuracy,hyper_graph_accuracy,loss_measurement
1000,250,2,6,0.2,1.8089426651118792,1.8104335721055649,rms
1000,250,2,6,0.30000000000000004,1.7909498633906693,1.7907205372967152,rms
1000,250,2,6,0.4,1.7443339824764286,1.7464838601844372,rms
1000,250,2,6,0.5,1.729158105686208,1.7328324320795485,rms
1000,250,2,6,0.6000000000000001,1.6849103244134314,1.6921570079926782,rms
1000,250,2,6,0.7000000000000001,1.6639423451141269,1.672244287449112,rms
1000,250,2,6,0.8,1.641679583280386,1.6501556119210739,rms
1000,250,2,6,0.9,1.6368304187971503,1.6439144354853858,rms
1000,250,2,6,1.0,1.5915873758606431,1.604926907882923,rms
1100,250,2,6,0.0,1.8242800188071937,1.8242800188071937,rms
1100,250,2,6,0.1,1.788589065653968,1.7910204400978451,rms
1100,250,2,6,0.2,1.7757383829702587,1.7772829997066844,rms
1100,250,2,6,0.30000000000000004,1.771207931142164,1.7704244265709679,rms
1100,250,2,6,0.4,1.7204846364941793,1.7226707388630276,rms
1100,250,2,6,0.5,1.7061351154436744,1.7096433882843698,rms
1100,250,2,6,0.6000000000000001,1.6619682007029002,1.6701114910412966,rms
1100,250,2,6,0.7000000000000001,1.6438851563876986,1.6497257123786238,rms
1100,250,2,6,0.8,1.630461549122967,1.6324199962258081,rms
1100,250,2,6,0.9,1.6040532242345853,1.6080340699856284,rms
1100,250,2,6,1.0,1.5856962569745576,1.5898838199114844,rms
1200,250,2,6,0.0,1.6922571657219472,1.6922571657219472,rms
1200,250,2,6,0.1,1.6736264079039682,1.672507488125652,rms
1200,250,2,6,0.2,1.638460254821645,1.6389744356978422,rms
1200,250,2,6,0.30000000000000004,1.607002358267991,1.6100191326776678,rms
1200,250,2,6,0.4,1.6046653122939851,1.6048417825144385,rms
1200,250,2,6,0.5,1.5728577482465764,1.5727033925121077,rms
1200,250,2,6,0.6000000000000001,1.5544548486609158,1.5569307026995147,rms
1200,250,2,6,0.7000000000000001,1.5243396510668437,1.524988360837453,rms
1200,250,2,6,0.8,1.5058607793595418,1.5062584180695426,rms
1200,250,2,6,0.9,1.468985787924974,1.4733296742165638,rms
1200,250,2,6,1.0,1.4582835555872307,1.46038473527665,rms
1300,250,2,6,0.0,1.876970218527156,1.876970218527156,rms
1300,250,2,6,0.1,1.840122166394206,1.8436231037479516,rms
1300,250,2,6,0.2,1.827085192470154,1.8299894723260877,rms
1300,250,2,6,0.30000000000000004,1.7847732001967787,1.7907773224665544,rms
1300,250,2,6,0.4,1.757252282950746,1.7673971569487403,rms
1300,250,2,6,0.5,1.7351014640284825,1.7452856575231304,rms
1300,250,2,6,0.6000000000000001,1.7082152912243294,1.7208739579903511,rms
1300,250,2,6,0.7000000000000001,1.6919552556891855,1.7065111091606349,rms
1300,250,2,6,0.8,1.6651064323056273,1.6802510885007889,rms
1300,250,2,6,0.9,1.6469222953973108,1.6635611811161153,rms
1300,250,2,6,1.0,1.6184231498458823,1.637758994697358,rms
1400,250,2,6,0.0,1.778132771143407,1.778132771143407,rms
1400,250,2,6,0.1,1.7398701650531856,1.7429522162293487,rms
1400,250,2,6,0.2,1.7304912270331179,1.7310600871112558,rms
1400,250,2,6,0.30000000000000004,1.7161720533383862,1.7183352376168537,rms
1400,250,2,6,0.4,1.675394579558976,1.68071629880716,rms
1400,250,2,6,0.5,1.6197407238509554,1.6301774779846048,rms
1400,250,2,6,0.6000000000000001,1.6098433317695064,1.6209599185450156,rms
1400,250,2,6,0.7000000000000001,1.6000396755494977,1.6090464035944496,rms
1400,250,2,6,0.8,1.5685099679443453,1.5798050455157524,rms
1400,250,2,6,0.9,1.5593899840139325,1.5679056425723672,rms
1400,250,2,6,1.0,1.53999496355439,1.5487010937603554,rms
1500,250,2,6,0.0,1.8239760143425368,1.8239760143425368,rms
1500,250,2,6,0.1,1.7956827753510292,1.7979107681086015,rms
1500,250,2,6,0.2,1.7863331669769529,1.786463128609249,rms
1500,250,2,6,0.30000000000000004,1.7620188840548645,1.7639419163317531,rms
1500,250,2,6,0.4,1.7462939782635631,1.7496120443858887,rms
1500,250,2,6,0.5,1.7248296630723177,1.7279948380684287,rms
1500,250,2,6,0.6000000000000001,1.6791212998519958,1.6890051955413201,rms
1500,250,2,6,0.7000000000000001,1.669728907098028,1.6769970918149588,rms
1500,250,2,6,0.8,1.6609425455918978,1.6677811831267104,rms
1500,250,2,6,0.9,1.6407199862053157,1.6476456587457324,rms
1500,250,2,6,1.0,1.617601445427114,1.6266559881720841,rms
1600,250,2,6,0.0,1.8168207411675907,1.8168207411675907,rms
1600,250,2,6,0.1,1.794751430900045,1.7965559408985154,rms
1600,250,2,6,0.2,1.78062320290361,1.7816837541113981,rms
1600,250,2,6,0.30000000000000004,1.7405309233982185,1.7446816649985992,rms
1600,250,2,6,0.4,1.721535978257499,1.7281823309205304,rms
1600,250,2,6,0.5,1.7006335563208907,1.7086140256469755,rms
1600,250,2,6,0.6000000000000001,1.6685400711972884,1.6795047515773225,rms
1600,250,2,6,0.7000000000000001,1.6539827931192745,1.6630493223783656,rms
1600,250,2,6,0.8,1.6477108979683066,1.6552282463488448,rms
1600,250,2,6,0.9,1.6194005722773404,1.6294921659783175,rms
1600,250,2,6,1.0,1.6029828728645448,1.6128304122363826,rms
1700,250,2,6,0.0,1.8540993683416993,1.8540993683416993,rms
1700,250,2,6,0.1,1.8314537191324705,1.8325467834726044,rms
1700,250,2,6,0.2,1.82268198195582,1.8234436399652958,rms
1700,250,2,6,0.30000000000000004,1.8031908749632155,1.805788673807213,rms
1700,250,2,6,0.4,1.7845043391208677,1.787030603304069,rms
1700,250,2,6,0.5,1.7626145811504184,1.7668423669064819,rms
1700,250,2,6,0.6000000000000001,1.7520862124599514,1.7552573584426412,rms
1700,250,2,6,0.7000000000000001,1.7480092581429474,1.7500720107791305,rms
1700,250,2,6,0.8,1.7214071923740457,1.726272015978073,rms
1700,250,2,6,0.9,1.7080295979090538,1.7126024638591681,rms
1700,250,2,6,1.0,1.690590797728154,1.6965810965385744,rms
1800,250,2,6,0.0,1.741933791599732,1.741933791599732,rms
1800,250,2,6,0.1,1.7239587197703687,1.7247685480826558,rms
1800,250,2,6,0.2,1.704656678220403,1.7064579124629773,rms
1800,250,2,6,0.30000000000000004,1.6742035638864816,1.679052367026908,rms
1800,250,2,6,0.4,1.6775389620900383,1.681872465439313,rms
1800,250,2,6,0.5,1.653872763761846,1.657781034482025,rms
1800,250,2,6,0.6000000000000001,1.6524770986505977,1.6558809041865736,rms
1800,250,2,6,0.7000000000000001,1.6308698000091755,1.635366493109206,rms
1800,250,2,6,0.8,1.6073787571883429,1.6136875162921205,rms
1800,250,2,6,0.9,1.5939566358355781,1.6009852807993321,rms
1800,250,2,6,1.0,1.5769140758514346,1.5844679129383734,rms
1900,250,2,6,0.0,1.7851630124047977,1.7851630124047977,rms
1900,250,2,6,0.1,1.769193041740147,1.7698191348497463,rms
1900,250,2,6,0.2,1.746352565074149,1.7500014469204386,rms
1900,250,2,6,0.30000000000000004,1.718912928997155,1.7237430697714098,rms
1900,250,2,6,0.4,1.717387879997612,1.7220967578396584,rms
1900,250,2,6,0.5,1.6981593796592438,1.7045667260673616,rms
1900,250,2,6,0.6000000000000001,1.6808045433566612,1.6862338475976273,rms
1900,250,2,6,0.7000000000000001,1.6682052615929261,1.675515274636596,rms
1900,250,2,6,0.8,1.6496934713678097,1.6584735629652865,rms
1900,250,2,6,0.9,1.6309316318184308,1.6401325342308382,rms
1900,250,2,6,1.0,1.6158134204287948,1.6252053728829037,rms
500,250,2,2,0.0,1.8292627103908823,1.8292627103908823,rms
500,250,2,2,0.1,1.8151068306426217,1.8151068306426217,rms
500,250,2,2,0.2,1.7929488963434037,1.7929488963434037,rms
500,250,2,2,0.30000000000000004,1.7898116842983187,1.7898116842983187,rms
500,250,2,2,0.4,1.775515114133145,1.775515114133145,rms
500,250,2,2,0.5,1.7473217946711372,1.7473217946711372,rms
500,250,2,2,0.6000000000000001,1.7373743984547385,1.7373743984547385,rms
500,250,2,2,0.7000000000000001,1.7436430083320356,1.7436430083320356,rms
500,250,2,2,0.8,1.7135919973179632,1.7135919973179632,rms
500,250,2,2,0.9,1.698112856214299,1.698112856214299,rms
500,250,2,2,1.0,1.691169887038935,1.691169887038935,rms
500,250,2,3,0.0,1.6556235799494026,1.6556235799494026,rms
500,250,2,3,0.1,1.6222088557991234,1.6225644484971957,rms
500,250,2,3,0.2,1.5964444218599696,1.597603680532937,rms
500,250,2,3,0.30000000000000004,1.5632793587092848,1.566171017016765,rms
500,250,2,3,0.4,1.5318247661098015,1.5349764536184571,rms
500,250,2,3,0.5,1.5335101883571371,1.534669451644691,rms
500,250,2,3,0.6000000000000001,1.5001390875875087,1.503250306736729,rms
500,250,2,3,0.7000000000000001,1.4928644586385433,1.4956776577291828,rms
500,250,2,3,0.8,1.4577007859371212,1.4623456032998,rms
500,250,2,3,0.9,1.4203708008860023,1.42634689539904,rms
500,250,2,3,1.0,1.406241275293983,1.411695104834742,rms
500,250,2,4,0.0,1.7146058205975185,1.7146058205975185,rms
500,250,2,4,0.1,1.6663567895914364,1.6698745536925412,rms
500,250,2,4,0.2,1.6404158106700535,1.6426776288953324,rms
500,250,2,4,0.30000000000000004,1.6122562969314855,1.616070525993831,rms
500,250,2,4,0.4,1.5536326777743557,1.5604229226025006,rms
500,250,2,4,0.5,1.520290102551773,1.5291531593024814,rms
500,250,2,4,0.6000000000000001,1.5116350624730437,1.5152989278091593,rms
500,250,2,4,0.7000000000000001,1.4876484235101615,1.4943673075173878,rms
500,250,2,4,0.8,1.4364879495741756,1.4438733150297312,rms
500,250,2,4,0.9,1.4241519439924661,1.4287218946250586,rms
500,250,2,4,1.0,1.3973258550382732,1.4043947628240012,rms
500,250,2,5,0.0,1.7753320722655475,1.7753320722655475,rms
500,250,2,5,0.1,1.733111431021454,1.7349471739178248,rms
500,250,2,5,0.2,1.6780178305681774,1.6788084993224577,rms
500,250,2,5,0.30000000000000004,1.6244406290607694,1.631292868501439,rms
500,250,2,5,0.4,1.5906498650065328,1.5986371142185039,rms
500,250,2,5,0.5,1.4928499843543206,1.5052177686142665,rms
500,250,2,5,0.6000000000000001,1.5226479023312534,1.5255201419778233,rms
500,250,2,5,0.7000000000000001,1.4840420264585166,1.4875621973632498,rms
500,250,2,5,0.8,1.4117138623696206,1.4270415384369557,rms
500,250,2,5,0.9,1.3964812089547187,1.4047488591661899,rms
500,250,2,5,1.0,1.3541337957350832,1.367308590403409,rms
500,250,2,6,0.0,1.6973094090239162,1.6973094090239162,rms
500,250,2,6,0.1,1.6237429110625765,1.6291962278922227,rms
500,250,2,6,0.2,1.573571402786782,1.5775113923068222,rms
500,250,2,6,0.30000000000000004,1.517455063979337,1.5261294062116968,rms
500,250,2,6,0.4,1.5026793374606908,1.510430668826565,rms
500,250,2,6,0.5,1.3952357770538215,1.4074251607438075,rms
500,250,2,6,0.6000000000000001,1.425111222266179,1.4338470667467442,rms
500,250,2,6,0.7000000000000001,1.3697896594300356,1.3761170838796746,rms
500,250,2,6,0.8,1.3070934270310117,1.3194785065005572,rms
500,250,2,6,0.9,1.2955759936505704,1.303886600184403,rms
500,250,2,6,1.0,1.2441896415258142,1.2549222923074146,rms
500,250,2,7,0.0,1.725858899907199,1.725858899907199,rms
500,250,2,7,0.1,1.6233459517214186,1.6290597224446175,rms
500,250,2,7,0.2,1.5535890307985172,1.558438323046934,rms
500,250,2,7,0.30000000000000004,1.5098250542475764,1.5067230914793686,rms
500,250,2,7,0.4,1.441305894817089,1.4340776826975643,rms
500,250,2,7,0.5,1.303601861093043,1.3237527206347073,rms
500,250,2,7,0.6000000000000001,1.2908290353660676,1.3045913259021096,rms
500,250,2,7,0.7000000000000001,1.2799182830471787,1.284516500164608,rms
500,250,2,7,0.8,1.1752914907181056,1.1821847143589006,rms
500,250,2,7,0.9,1.1585730411702606,1.1570413992506985,rms
500,250,2,7,1.0,1.095742659324823,1.093039455635526,rms
500,250,2,8,0.0,1.8927570849283242,1.8927570849283242,rms
500,250,2,8,0.1,1.8288202945429965,1.8295360174306323,rms
500,250,2,8,0.2,1.7243306832954697,1.7304110659111078,rms
500,250,2,8,0.30000000000000004,1.6726145876987562,1.680407502894829,rms
500,250,2,8,0.4,1.6047119479032736,1.6104345694052933,rms
500,250,2,8,0.5,1.4810389375074717,1.4934774645565878,rms
500,250,2,8,0.6000000000000001,1.436347698071578,1.4563035956616786,rms
500,250,2,8,0.7000000000000001,1.4135751829372696,1.423613869828124,rms
500,250,2,8,0.8,1.3498168894122748,1.3599699682228017,rms
500,250,2,8,0.9,1.293683235213924,1.3009102228177014,rms
500,250,2,8,1.0,1.2522295417554496,1.256179699818926,rms
500,250,2,9,0.0,1.7272659349991992,1.7272659349991992,rms
500,250,2,9,0.1,1.6287187873829803,1.6303344607751844,rms
500,250,2,9,0.2,1.5355308068614109,1.5371006014556734,rms
500,250,2,9,0.30000000000000004,1.449628638049796,1.4546993390765717,rms
500,250,2,9,0.4,1.3699825400288972,1.3631393387545507,rms
500,250,2,9,0.5,1.2951301517856562,1.2994217950637672,rms
500,250,2,9,0.6000000000000001,1.2520118747647164,1.2163710484725576,rms
500,250,2,9,0.7000000000000001,1.1555529200226515,1.1402775926659772,rms
500,250,2,9,0.8,1.1314181083954677,1.1027821609750104,rms
500,250,2,9,0.9,1.0736334420806812,1.0382894184076408,rms
500,250,2,9,1.0,1.0563958532655022,1.0146519301893235,rms
500,250,2,10,0.0,1.7298373041926847,1.7298373041926847,rms
500,250,2,10,0.1,1.6086651249308803,1.6104735399713654,rms
500,250,2,10,0.2,1.4799893476505745,1.4845971522247083,rms
500,250,2,10,0.30000000000000004,1.3544302356628712,1.3690984999797964,rms
500,250,2,10,0.4,1.3816690606659192,1.3698450894586534,rms
500,250,2,10,0.5,1.2646954978558373,1.257849452142092,rms
500,250,2,10,0.6000000000000001,1.1491486942564924,1.1279706451574565,rms
500,250,2,10,0.7000000000000001,1.1622302501658703,1.1182453451213124,rms
500,250,2,10,0.8,1.0441717325815167,1.022277452559246,rms
500,250,2,10,0.9,1.024447057546555,0.9834056861876624,rms
500,250,2,10,1.0,0.9813480417888674,0.9337097670386844,rms
500,250,2,11,0.0,1.8822968690234305,1.8822968690234305,rms
500,250,2,11,0.1,1.7694213736500246,1.7630997620253115,rms
500,250,2,11,0.2,1.625044565756706,1.6229471094984764,rms
500,250,2,11,0.30000000000000004,1.4912761062589566,1.5034671889414344,rms
500,250,2,11,0.4,1.4135852697707991,1.4169454843102849,rms
500,250,2,11,0.5,1.1535218790855832,1.214935044525002,rms
500,250,2,11,0.6000000000000001,1.204923181922627,1.214805403353988,rms
500,250,2,11,0.7000000000000001,1.106802348964494,1.1188421825976274,rms
500,250,2,11,0.8,1.0193006347598765,1.0426579988231643,rms
500,250,2,11,0.9,0.951891024737789,0.9813745349359883,rms
500,250,2,11,1.0,0.9175365085563104,0.9225065552668127,rms
500,250,2,12,0.0,1.9017307059680955,1.9017307059680955,rms
500,250,2,12,0.1,1.7133442458022752,1.720721451848306,rms
500,250,2,12,0.2,1.6073177707641058,1.6106393379043127,rms
500,250,2,12,0.30000000000000004,1.5253938132541804,1.5142727403145488,rms
500,250,2,12,0.4,1.4600272927402156,1.447005162178331,rms
500,250,2,12,0.5,1.2830769580259853,1.2821870518164256,rms
500,250,2,12,0.6000000000000001,1.2235497769450823,1.2182931287076386,rms
500,250,2,12,0.7000000000000001,1.1875333253996947,1.1699367660055846,rms
500,250,2,12,0.8,1.0721141449640343,1.0547788957780184,rms
500,250,2,12,0.9,1.0573051288145063,1.0146423116633696,rms
500,250,2,12,1.0,1.0031137176197467,0.9760096002790045,rms
500,250,2,13,0.0,1.7602845455560112,1.7602845455560112,rms
500,250,2,13,0.1,1.61534270291801,1.6054927605678049,rms
500,250,2,13,0.2,1.510226639233619,1.501027869971366,rms
500,250,2,13,0.30000000000000004,1.3218818851351333,1.3174194584633205,rms
500,250,2,13,0.4,1.2454579230663958,1.2146571291674797,rms
500,250,2,13,0.5,1.2103962196028246,1.1607886280067419,rms
500,250,2,13,0.6000000000000001,1.0733256588118159,1.0542147337113337,rms
500,250,2,13,0.7000000000000001,1.0786422918182328,1.0496960674037041,rms
500,250,2,13,0.8,0.949019757204298,0.9293880954829368,rms
500,250,2,13,0.9,0.9007166691318323,0.8772512545159423,rms
500,250,2,13,1.0,0.8373480449617883,0.8017750257651984,rms
500,250,2,14,0.0,1.838000268033507,1.838000268033507,rms
500,250,2,14,0.1,1.6857390717718668,1.6680080565012145,rms
500,250,2,14,0.2,1.5785850842009845,1.5392283153804214,rms
500,250,2,14,0.30000000000000004,1.4240381544202687,1.4067582873175593,rms
500,250,2,14,0.4,1.349644894248662,1.322642809376823,rms
500,250,2,14,0.5,1.2733608092057702,1.2543724918316186,rms
500,250,2,14,0.6000000000000001,1.1721647862787303,1.1543077572896643,rms
500,250,2,14,0.7000000000000001,1.0786089801637069,1.0455871621944186,rms
500,250,2,14,0.8,1.0322445367273345,1.0082752548583558,rms
500,250,2,14,0.9,0.9924401601026533,0.9701240202833041,rms
500,250,2,14,1.0,0.9175735454313124,0.8932975261824493,rms
500,250,2,15,0.0,1.7377664489186153,1.7377664489186153,rms
500,250,2,15,0.1,1.5606980017295775,1.535440779953828,rms
500,250,2,15,0.2,1.5363294762699946,1.5078830572303772,rms
500,250,2,15,0.30000000000000004,1.488774552137966,1.3927286071354434,rms
500,250,2,15,0.4,1.27177399285736,1.1960677372925774,rms
500,250,2,15,0.5,1.137283561043086,1.0775404143247689,rms
500,250,2,15,0.6000000000000001,1.000482258188137,0.9466858642749952,rms
500,250,2,15,0.7000000000000001,1.0472469769541934,0.9659391844305549,rms
500,250,2,15,0.8,0.9570623437381851,0.8762972326486993,rms
500,250,2,15,0.9,0.875876278170919,0.813669880020601,rms
500,250,2,15,1.0,0.8214083357637688,0.7460314111137452,rms
500,250,2,16,0.0,1.7123150412107675,1.7123150412107675,rms
500,250,2,16,0.1,1.5596774102918922,1.5341405936140056,rms
500,250,2,16,0.2,1.4898365354834069,1.4063132403012713,rms
500,250,2,16,0.30000000000000004,1.361386090475869,1.2818266444495825,rms
500,250,2,16,0.4,1.322226220312839,1.2098839687943375,rms
500,250,2,16,0.5,1.227699689128765,1.0910087181098542,rms
500,250,2,16,0.6000000000000001,1.1038329156570672,0.9803360292714454,rms
500,250,2,16,0.7000000000000001,1.0324650038054726,0.9302517149288778,rms
500,250,2,16,0.8,0.9773110625498448,0.8639389408305291,rms
500,250,2,16,0.9,0.9184441168738647,0.8031608514590898,rms
500,250,2,16,1.0,0.8787742804306647,0.7729454692180084,rms
500,250,2,17,0.0,1.8186537917475072,1.8186537917475072,rms
500,250,2,17,0.1,1.637015993209668,1.6283812924541698,rms
500,250,2,17,0.2,1.5375718608633313,1.5092980994352763,rms
500,250,2,17,0.30000000000000004,1.4226193821301465,1.3261144294734777,rms
500,250,2,17,0.4,1.2283304494615788,1.1952014997732363,rms
500,250,2,17,0.5,1.1985258223317783,1.0617543224846049,rms
500,250,2,17,0.6000000000000001,1.038429924192316,0.9651135960548324,rms
500,250,2,17,0.7000000000000001,1.0468950395518832,0.9486253557103151,rms
500,250,2,17,0.8,0.8849162805298424,0.8123559284583042,rms
500,250,2,17,0.9,0.8518452024982094,0.7669242580950681,rms
500,250,2,17,1.0,0.7987841094894288,0.715829006238077,rms
500,250,2,18,0.0,1.6609426554612956,1.6609426554612956,rms
500,250,2,18,0.1,1.5492031769541563,1.493551955121718,rms
500,250,2,18,0.2,1.4065815412059188,1.331843504720073,rms
500,250,2,18,0.30000000000000004,1.3768301792599256,1.208087199979574,rms
500,250,2,18,0.4,1.1681593373909847,1.0503482697062916,rms
500,250,2,18,0.5,1.1166837708376929,0.9783673257571972,rms
500,250,2,18,0.6000000000000001,1.0141473119391202,0.8416845257713371,rms
500,250,2,18,0.7000000000000001,0.9264078796705039,0.7961826150386894,rms
500,250,2,18,0.8,0.8907323718666207,0.7475591713954076,rms
500,250,2,18,0.9,0.8629794266289497,0.7291316933193915,rms
500,250,2,18,1.0,0.8216574731623202,0.6912275508516476,rms
500,250,2,19,0.0,1.7506766956046382,1.7506766956046382,rms
500,250,2,19,0.1,1.58924296256071,1.5214517038832878,rms
500,250,2,19,0.2,1.4166144828294447,1.3494912183415246,rms
500,250,2,19,0.30000000000000004,1.3182450101037249,1.1919762709558426,rms
500,250,2,19,0.4,1.096406754213716,0.9829031270286464,rms
500,250,2,19,0.5,1.1174068153761307,0.9698381888776668,rms
500,250,2,19,0.6000000000000001,1.03664619306496,0.8876410126640775,rms
500,250,2,19,0.7000000000000001,1.025909643303979,0.8602207950043076,rms
