BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,dataset,rep
-6.233387920857958,-6.264099353877087,-6.231318518939644,-6.255968323546981,-6.378396610717868,-6.389301348483468,-6.290027915199901,-6.327058734729673,-6.242466151416132,7,47
-14.4479203174381,-15.549375366180106,-14.40393563876477,-15.207972266001484,-14.493816400864244,-16.30995314604557,-15.821604063184845,-15.35986714229269,-14.597831553957734,14,38
-1.935219301641525,-1.9944907348762455,-1.932973577110657,-1.9927372517943007,-2.0114414669333667,-2.042508804090764,-2.8676769638424697,-2.709351822371363,-2.0937477583615083,4,31
-14.502757436364703,-15.707887323359484,-14.439974125879845,-15.358689865651586,-14.524963044025071,-16.574732992557998,-15.82707444114939,-15.347757479254684,-14.624804965772467,14,46
-3.683230160369467,-3.693241316648413,-3.682649356464131,-3.693462769971993,-15.110988287857746,-16.32146754616884,-3.691929543967373,-3.6887365401817536,-3.6857103806790703,28,21
-4.086953079585431,-4.432280372723377,-4.038854356328557,-4.279907013342388,-10.495296030947314,-10.67560774675796,-5.064551062819991,-4.788736192120696,-5.09266946673052,32,35
-45.86254563737507,-66.80599640003966,-45.53807048078983,-55.460061308801166,-46.9557597637073,-52.92116528184288,-51.77190255930571,-50.60225386054094,-47.376901869877706,52,36
-264.9332678640652,-379.7767573419138,-258.32412558592176,-332.311955904654,-265.00958774401033,-306.5110413917696,-299.35680158544415,-279.7256148767493,-265.1661120961397,45,41
-44.41230608790572,-65.20711235016131,-44.031705182685386,-53.76835442528718,-44.659030902485,-52.0297739935186,-50.24464443274552,-49.10857193000771,-46.35326487450561,52,49
-2.958407112323214,-2.9837882112669853,-2.9579419777961355,-2.9835798632209003,-6.424126983535088,-6.181962401418884,-3.4988859866531907,-3.383329053201503,-3.067096379676126,25,30
-5.6125409476092925,-6.392620405013455,-5.536007350377231,-5.837563088918252,-6.367021301098008,-6.5775477684208,-5.69804505160107,-5.71419868238385,-6.255579087086364,38,3
-3.6775422300993625,-3.6867597695893632,-3.67690058857263,-3.6865755151339177,-15.167276484647063,-16.316223003346582,-3.684697371059825,-3.681847891371055,-3.679214315297926,28,35
-15.535312164210149,-22.03672337394153,-15.475198675191296,-18.29896094872332,-28.58998924539614,-82.082553736588,-19.673986471233327,-17.633525914092825,-16.169690827699963,12,29
-4.578537997137194,-4.918832003323428,-4.572273192983187,-4.855782883959844,-5.463826976838486,-5.3921795469737965,-6.904585447445812,-5.987446298615095,-4.966742019203277,2,20
-3.167849542198746,-3.271845125429886,-3.164038523268484,-3.2665050141572607,-3.2846503922933623,-3.546752642197359,-3.274859824994249,-3.2081454896573915,-3.2024221576101795,8,2
-5.09502884533736,-5.953159799342222,-5.072446673522875,-5.567951449616767,-5.862056943951803,-6.614394402574704,-8.329902020560718,-7.000163192747631,-5.79702723544205,34,2
-5.692544377038273,-6.412022500203578,-5.59663511585555,-5.936256535578445,-5.721323943109702,-6.492625153266271,-5.81228584719716,-5.778624591392153,-6.022017898524522,38,21
-27.279275217912023,-28.799458898149908,-27.310734183206858,-28.65002169679935,-41.91841258928756,-47.39063311408721,-28.58570934911864,-27.89927138245728,-27.38884619509123,35,15
-259.3336458461408,-367.0356683732888,-253.1164025132624,-321.5511286778729,-259.8790140592453,-297.8951145047177,-294.82512498634475,-275.50294310616744,-260.14914990268824,45,1
-4.6462205167512005,-4.992773234760526,-4.643728656531191,-4.97307352547601,-5.358612484069425,-5.357757244175107,-6.930157618979914,-6.047440569595795,-4.963650876442017,2,12
-1.924150608861652,-1.9801427146013395,-1.922281831084848,-1.9783398882964849,-1.9977127962729573,-2.0332466230287034,-2.8644490322824265,-2.705265689638726,-2.086002967090703,4,41
-14.481310260586238,-15.632701384879711,-14.43375626233268,-15.295601771001127,-14.522272425110549,-15.665876614115188,-15.799449934821782,-15.334790548795707,-14.61409446191152,14,24
-8.918787109463846,-10.08520343965258,-8.908462081390919,-9.372454939675857,-21.457945677008528,-53.01810539275108,-11.74601650297328,-10.558366158776046,-9.778680115756908,9,12
-1.924705218581128,-1.9782914511357168,-1.92327607175658,-1.9770497942891248,-2.003385385351825,-2.0329763739228555,-2.86561546369914,-2.706408680862977,-2.0894061244189155,4,16
-46.15475446539245,-67.60514897846627,-45.627623579855,-56.04600470755423,-46.7050308300271,-53.80898392389103,-52.94120514427738,-51.76628944180541,-48.55212243713022,52,16
-33.74993055537832,-37.21319765848284,-33.51287841580988,-36.95876737973157,-33.74414301005702,-34.822104149430736,-35.485353540478265,-34.910602888379834,-33.81947082843767,53,49
-4.597707621543126,-5.150593751276701,-4.5951396912232685,-4.968165774641494,-5.385845622120547,-5.500594857997374,-6.949906923838902,-6.007691784553863,-4.975202112144219,2,29
-15.794239053022922,-21.710479340669067,-15.825594103159034,-18.126919011730585,-29.160446944982095,-78.87302404909886,-19.33837431849588,-17.591415806813895,-16.41860140992413,12,5
-27.257828640719097,-29.98249572174648,-27.212343738313404,-29.73397703376834,-41.03811015944872,-47.22264329379921,-28.59451994636799,-27.89927138245728,-27.37020781348458,35,32
-21.44296735536504,-45.78471989031824,-22.31974241744159,-45.3391676962507,-40.37665363134023,-49.63262035743613,-71.3291220636668,-47.68925371994539,-37.83239902243111,6,1
-2.971565497884169,-2.99192680028195,-2.9700816780390658,-2.991169456713905,-5.165201710857387,-5.250136271438873,-3.1564098529092544,-3.1557480591517177,-3.058084817682318,24,48
-2.7645351996573897,-2.8062743904385745,-2.747291111849758,-2.83169826931006,-3.654550095138149,-3.678473671314432,-3.4851244413911475,-3.090667365354593,-2.9198799723377595,30,22
-2.973689727710563,-3.0021248247408496,-2.971121801701325,-3.0024370219633183,-5.720215260290222,-5.845468152283604,-3.495922215460101,-3.3759988240753964,-3.0617408273573625,25,48
-33.9248127665268,-37.51415618181607,-33.688000633818966,-37.14785129498371,-33.92055633108206,-34.971587555410515,-35.699203017774366,-35.105966270807144,-33.99702438714481,53,12
-27.286508166387776,-29.558013222552,-27.25260113556969,-29.398950352801105,-40.67839062060374,-57.74780974911447,-28.592270266903952,-27.89927138245728,-27.37581383155397,35,8
-16.601142476652033,-23.32972459718512,-16.61417176697279,-18.85836136391223,-36.69565905070812,-93.2000536615317,-19.33101369878724,-17.577456279292445,-16.632235312485804,12,48
-21.532017999542493,-45.18172975959673,-22.254304804938183,-44.92920012298648,-40.78896824622974,-49.84954096774184,-71.84047621633549,-47.55509692890242,-37.66695681766418,6,23
-27.433513049094696,-30.19641623808136,-27.35917999404009,-29.987447682201232,-42.92163653536703,-49.9762033058382,-28.55274191586401,-27.89927138245728,-27.44874976239122,35,42
-45.13821666654894,-66.3906531050947,-44.67643807870098,-54.62219159105224,-46.5739710806546,-51.4579821497947,-50.72220775808899,-49.38411663649339,-46.29662361476666,52,45
-5.029358716312779,-5.152980237495968,-5.021046447001437,-5.123960625301117,-5.626760780360052,-5.716405751937242,-5.184306794104612,-5.06368777536624,-5.06859155272087,1,9
-8.994158294383583,-9.851183886659555,-8.962346547768444,-9.2781943780229,-22.988193335945443,-50.95662999340996,-11.286735760923124,-10.24874075653429,-9.641336618396185,9,30
-3.0289302140411865,-3.0624354978651165,-3.025963134940219,-3.059667914444222,-5.3672966055863744,-5.436126696681611,-3.1791716968710926,-3.193795336120335,-3.071966502169531,24,9
-1.9289120447727677,-1.9860444147820144,-1.9268030995166616,-1.9838370684700923,-2.0003147216595907,-2.045854510578476,-2.8588503904597755,-2.700329587428673,-2.0897250000957124,4,28
-14.472334407166896,-15.646185442466356,-14.421693701220294,-15.307733701433351,-14.58079540731979,-16.38961694119947,-15.754902550222944,-15.299260616187736,-14.607263543199512,14,13
-5.1296742601912415,-6.0162727745153965,-5.099126655412952,-5.6562382392044,-5.991089714436602,-6.555870377540571,-8.267695810212897,-7.018586732458185,-5.809407159955335,34,42
-6.197938399477989,-6.218845191214223,-6.1966371108283,-6.211244726413841,-6.25428373575445,-6.671286973118527,-6.258371775814897,-6.2971547507684935,-6.205290638822193,7,28
-14.480481936741274,-15.74507157397291,-14.421244221209498,-15.335246341861682,-14.581756320435582,-15.46293994869549,-15.820946309330711,-15.327237108658636,-14.608189001601344,14,29
-3.013308804491725,-3.043334308437109,-3.01074764264114,-3.042255741317589,-5.197776362003974,-5.307665010349189,-3.1798379549588,-3.1855486139842,-3.0723723040273754,24,33
-9.055188811004632,-10.179376761947688,-8.97861383139243,-9.685875974871156,-19.72516426971464,-64.37697449246174,-12.543920912580823,-11.065664004820654,-10.170785357158334,9,42
-27.294782466207625,-29.36066909502166,-27.293113421961987,-29.165678787044907,-41.15589995560357,-60.89120752684381,-28.58840975643413,-27.89927138245728,-27.3904304252512,35,25
-4.590435828071501,-4.667264690546336,-4.582498505517735,-4.602786395679104,-12.8658522511339,-12.885984316280656,-5.210871707697691,-4.936672405768964,-4.638184516043128,32,11
-1.9322190085393065,-1.9902767528213556,-1.9298630041329905,-1.988391524016184,-2.012289339607041,-2.043747719100037,-2.849819486820053,-2.6898678572104986,-2.0897663026559945,4,25
-21.38743654775313,-36.52663575714237,-20.63264927676579,-32.75164198920105,-23.09540055673956,-28.95437112164507,-31.537100688919327,-26.157163509494765,-23.09638064925933,42,8
-5.030084504233274,-5.153616518012071,-5.021281446557878,-5.127394528098989,-5.613582934748899,-5.694293475468933,-5.177331008295322,-5.0613632415333,-5.063856997681046,1,12
-4.598215705283736,-5.005522165346716,-4.587216802067418,-4.951730342160571,-5.244644735511997,-5.3516118168281,-6.9341674472944,-6.078738616892156,-4.9383539870127695,2,24
-1.430281097778815,-1.4342519833211818,-1.4301171032078508,-1.4344257549180996,-2.028946177806888,-2.997971621395392,-1.5039253532664754,-1.487674948690566,-1.4765354021665118,18,27
-20.339019649483365,-39.6730761018856,-20.589308566865085,-39.543120204138106,-36.58800870317233,-48.32480199493835,-63.1737976188339,-42.387699533858274,-33.320396451262404,6,36
-21.353406615573547,-36.39248577514075,-20.70111935819312,-32.67474556017837,-23.12887983390945,-29.236396005493862,-31.74310928814519,-26.361760418402543,-23.132664901003302,42,4
-4.834431765441633,-5.325591593026166,-4.822825496110603,-5.195155354641747,-5.825271889232478,-5.818530206115222,-7.201390832921682,-6.2700104586567535,-5.198707237938523,2,6
-3.15336275083754,-3.2562249141975887,-3.148511360781701,-3.250482430860657,-3.279752860083456,-3.546255852699768,-3.2574818217210284,-3.1933365193225383,-3.1843876049312043,8,22
-8.998260077987657,-10.217902842551965,-8.925957411817336,-9.429804844574674,-21.78300366166549,-50.726487856187326,-12.012200108222622,-10.7229770471153,-9.906503160259188,9,44
-2.436492703612331,-2.545129569537384,-2.442525959349949,-2.6204944217817987,-2.8124276056388275,-2.809802897572393,-3.451774883807321,-2.9895795532129603,-2.7667031515651037,30,32
-15.909276744008707,-22.782814050974117,-15.56991128829848,-18.564253573999444,-33.09545023789041,-89.3813332836781,-19.39863317723572,-17.608831459265748,-16.5113631117858,12,17
-27.39845333686568,-29.191955396452645,-27.373877836864192,-29.060975007011084,-39.643211311492514,-78.5070435956691,-28.56815499735902,-27.89927138245728,-27.421413315257183,35,24
-5.332188943873707,-5.947633741432706,-5.3694782676298525,-5.597291984401995,-6.097031447481842,-6.08279290334056,-8.330012711797922,-7.080137021193189,-5.874217065380035,34,40
-1.9376541971085277,-1.9970537353276303,-1.93526577982824,-1.9953185270008948,-2.014490734961945,-2.0415824478815776,-2.86557747587346,-2.7071436673999814,-2.0948796035908672,4,22
-18.682276555912527,-38.0698563423787,-19.383411472746364,-38.10254191547574,-36.22492054376807,-86.86235896715554,-63.32281788758923,-41.992507955384205,-32.98127757254229,6,34
-45.59021992499477,-67.18090539368441,-45.228566207943366,-55.23947576070645,-47.74175422246061,-52.61494022810898,-50.3384618172679,-48.87994484104197,-46.36925972505231,52,47
-4.845519193361768,-5.265874063519831,-4.83874229545179,-5.19524786194862,-5.823274084946625,-5.8832013189306025,-7.144356516583749,-6.22961920045213,-5.207839331221208,2,41
-5.037653504963315,-5.169527201835292,-5.0298756489210605,-5.144116842917282,-5.612257677119815,-5.708283391701549,-5.193205050474262,-5.072493308195422,-5.078568592165892,1,43
-5.623758109592997,-6.395439118030756,-5.542239971582905,-5.820271548180659,-6.576040815968161,-7.042977243079237,-5.775781719363274,-5.758552794904935,-5.887099277852749,38,38
-44.94074106140384,-66.19522368910562,-44.58418244448722,-54.67131269674758,-46.05218284981589,-52.31840439579486,-51.054262687632686,-50.04625810790556,-46.85364433751271,52,28
-2.2539217272980827,-2.3543581437599226,-2.253544850103077,-2.4015615924682354,-4.2406813653619,-4.248936819708249,-3.100829588991472,-2.696611846770105,-2.5371808833391,30,31
-1.9315381597730632,-1.990856104885661,-1.9288592533362816,-1.9893222884684336,-2.017266547421693,-2.0415189648784438,-2.853750442770437,-2.6939521463513887,-2.0883685311779643,4,10
-6.105710316811607,-6.12811615527261,-6.10502267134051,-6.123660985604204,-6.203785544581176,-6.198978030143406,-6.167405258781775,-6.203535858506032,-6.116756182134218,7,23
-21.47842544396543,-37.01145169261496,-20.62182901233687,-33.119335163123935,-23.227052850082533,-29.224186068626228,-31.97134038227532,-26.543430708556077,-23.151804868263167,42,19
-8.872975652443527,-10.151906971889964,-8.848566183488709,-9.34501968194099,-22.150099898485337,-50.86954393695451,-11.769111165634492,-10.566172800044972,-9.76463676682916,9,22
-9.216636580562431,-10.00888810712679,-9.143496759957223,-9.315680784038944,-25.36667843688073,-51.60601195215904,-11.463309132740989,-10.404470341639032,-9.81214535943511,9,35
-6.208477958715006,-6.238141506226366,-6.206197006854015,-6.230353908502447,-6.347170662012633,-6.374870703715295,-6.276205346256812,-6.315216538542925,-6.213736326038155,7,38
-14.723429546197126,-23.13184046610233,-14.475221393221377,-19.04591038462981,-31.65402165955489,-86.19933290691326,-19.61775906978853,-17.623189164315566,-16.043415374244972,12,26
-2.9358698056125494,-2.937621820246403,-2.940415808381366,-2.938192538050592,-5.551523620756082,-5.927227673459377,-3.124270357409041,-3.108396506993845,-3.050764602353761,24,2
-4.2744997609096895,-4.356587441510398,-4.275977334323411,-4.336141405266528,-13.436756927203794,-13.457732478944164,-4.82328313649864,-4.529575724144111,-4.327907578612168,32,3
-5.150400168705838,-5.954061542595054,-5.12028568680451,-5.530861208517432,-5.708004494415614,-5.817869574673994,-8.22377908619846,-6.937234403574082,-5.838531306668339,34,3
-5.207683878738497,-5.9290814266612974,-5.189259406915522,-5.643073229267584,-6.2812035489766815,-5.960437991467064,-8.278529322983271,-7.052716749766779,-5.847714875957069,34,26
-19.28741664604664,-39.459692203175806,-19.9453492237928,-39.14962913979688,-36.80806094257152,-42.58070948739212,-63.47072375588914,-42.70484343139177,-33.401071485439026,6,12
-5.044300582426433,-5.172374900308224,-5.036751056207961,-5.1450486137223,-5.625836513986882,-5.729709081453252,-5.1968268795875625,-5.075666925376697,-5.082985368752926,1,8
-3.687816642148961,-3.697248014872821,-3.687219768486168,-3.697419642724193,-15.11821804984308,-16.326853095346664,-3.6963189501588425,-3.693234783248134,-3.6901952072784714,28,5
-264.9506974444077,-377.8356130154922,-259.0749994506377,-330.9929447253166,-265.8505867107509,-304.7768289239802,-302.76290477327655,-283.3193923427338,-266.31759013493564,45,14
-6.206523658307531,-6.238312267690094,-6.2034079325159714,-6.227053936715175,-6.305227269502218,-6.330949665660078,-6.265729418419979,-6.3034149059409526,-6.212664355435199,7,48
-8.978545140317781,-10.050440085472925,-8.919082177462728,-9.307087426045037,-23.418559170994588,-47.37258432954442,-11.535344447888631,-10.418361158140646,-9.71936557459109,9,48
-5.029050386435593,-5.308002807370593,-5.000186370811183,-5.168371563099999,-15.083598449657911,-15.184552233815076,-5.601967017291933,-5.233249093062351,-5.042576541915275,32,28
-17.111671676510436,-21.29508911320807,-17.157652762420774,-17.912993411161647,-40.61920607639734,-78.37334900214928,-19.265901938268865,-17.622897143875598,-16.75331565937673,12,36
