prop_ho_greater_std,prop_hol_greater_std,N,M,K1,K2,rep,model
0.4058590173939579,0.3750381446444919,1000,16384,2,3,0,ho
0.45804089105889534,0.21757705218187368,1000,16384,8,9,24,ho
0.2544642857142857,0.33482142857142855,1000,3360,10,11,1,hol
0.37351190476190477,0.3645833333333333,1000,3360,2,3,7,hol
0.6153846153846154,0.46153846153846156,1000,64,6,7,9,ho
0.391304347826087,0.35507246376811596,1000,689,2,3,5,hol
0.4482758620689655,0.4482758620689655,1000,141,6,7,7,ho
0.42857142857142855,0.47619047619047616,1000,312,10,11,5,hol
0.36231884057971014,0.391304347826087,1000,689,4,5,26,hol
0.34782608695652173,0.10869565217391304,1000,689,12,13,7,ho
0.2222222222222222,0.3968253968253968,1000,312,12,13,23,hol
0.3695652173913043,0.13768115942028986,1000,689,8,9,27,ho
0.39880952380952384,0.09375,1000,3360,10,11,4,ho
0.19499542264266098,0.41379310344827586,1000,16384,12,13,25,hol
0.42857142857142855,0.3968253968253968,1000,312,4,5,36,ho
0.46153846153846156,0.46153846153846156,1000,64,8,9,20,hol
0.2898550724637681,0.45652173913043476,1000,689,12,13,7,hol
0.2014037229173024,0.3790051876716509,1000,16384,12,13,34,hol
0.3492063492063492,0.31746031746031744,1000,312,2,3,27,hol
0.3557951482479784,0.18396226415094338,1000,7419,6,7,13,ho
0.24797843665768193,0.3746630727762803,1000,7419,4,5,43,hol
0.30434782608695654,0.07246376811594203,1000,689,8,9,40,ho
0.5862068965517241,0.4827586206896552,1000,141,10,11,24,ho
0.26885245901639343,0.4131147540983607,1000,1521,8,9,4,hol
0.3968253968253968,0.5079365079365079,1000,312,4,5,22,hol
0.21577380952380953,0.36160714285714285,1000,3360,12,13,17,hol
0.24404761904761904,0.3630952380952381,1000,3360,6,7,47,hol
0.38095238095238093,0.20634920634920634,1000,312,8,9,34,ho
0.20689655172413793,0.1724137931034483,1000,141,4,5,34,hol
0.47619047619047616,0.3968253968253968,1000,312,4,5,34,ho
0.21159029649595687,0.3861185983827493,1000,7419,10,11,46,hol
0.3308625336927224,0.23517520215633422,1000,7419,4,5,38,ho
0.40327868852459015,0.06557377049180328,1000,1521,10,11,23,ho
0.34226190476190477,0.15625,1000,3360,6,7,34,ho
0.5384615384615384,0.46153846153846156,1000,64,8,9,42,ho
0.33114754098360655,0.19672131147540983,1000,1521,4,5,1,ho
0.22978333841928594,0.39945071711931646,1000,16384,6,7,18,hol
0.0,0.0,1000,64,2,3,28,ho
0.22276472383277388,0.40707964601769914,1000,16384,4,5,23,hol
0.2983606557377049,0.33114754098360655,1000,1521,6,7,8,hol
0.5172413793103449,0.41379310344827586,1000,141,4,5,32,ho
0.42028985507246375,0.45652173913043476,1000,689,6,7,32,hol
0.30158730158730157,0.23809523809523808,1000,312,2,3,29,hol
0.6923076923076923,0.46153846153846156,1000,64,8,9,18,ho
0.30654761904761907,0.21428571428571427,1000,3360,4,5,19,ho
0.41304347826086957,0.47101449275362317,1000,689,10,11,6,hol
0.4603174603174603,0.4444444444444444,1000,312,2,3,33,hol
0.20109856576136712,0.38999084528532196,1000,16384,10,11,42,hol
0.4827586206896552,0.5862068965517241,1000,141,12,13,9,hol
0.6153846153846154,0.46153846153846156,1000,64,12,13,35,ho
0.2754098360655738,0.3442622950819672,1000,1521,10,11,17,hol
0.35081967213114756,0.09508196721311475,1000,1521,10,11,38,ho
0.3103448275862069,0.5862068965517241,1000,141,10,11,6,hol
0.35507246376811596,0.06521739130434782,1000,689,12,13,38,ho
0.25297619047619047,0.3705357142857143,1000,3360,6,7,40,hol
0.427536231884058,0.4927536231884058,1000,689,8,9,1,hol
0.47619047619047616,0.5714285714285714,1000,312,12,13,33,hol
0.33114754098360655,0.4262295081967213,1000,1521,12,13,29,hol
0.38544474393531,0.1778975741239892,1000,7419,6,7,15,ho
0.3793103448275862,0.4827586206896552,1000,141,8,9,19,hol
0.21428571428571427,0.34672619047619047,1000,3360,10,11,9,hol
0.4126984126984127,0.5079365079365079,1000,312,2,3,9,ho
0.2753623188405797,0.3695652173913043,1000,689,2,3,7,ho
0.3114754098360656,0.2,1000,1521,4,5,5,ho
0.3188405797101449,0.26811594202898553,1000,689,4,5,14,ho
0.3490566037735849,0.3551212938005391,1000,7419,2,3,30,ho
0.3894878706199461,0.09029649595687332,1000,7419,12,13,21,ho
0.42857142857142855,0.42857142857142855,1000,312,6,7,5,hol
0.3665768194070081,0.20619946091644206,1000,7419,6,7,46,ho
0.3076923076923077,0.0,1000,64,2,3,27,ho
0.22574123989218328,0.3591644204851752,1000,7419,4,5,34,hol
0.3492063492063492,0.2222222222222222,1000,312,8,9,14,ho
0.7241379310344828,0.5862068965517241,1000,141,6,7,14,ho
0.391304347826087,0.45652173913043476,1000,689,4,5,1,hol
0.3793103448275862,0.4482758620689655,1000,141,4,5,21,hol
0.3020833333333333,0.36904761904761907,1000,3360,4,5,7,hol
0.3333333333333333,0.3630952380952381,1000,3360,4,5,48,hol
0.2737259688739701,0.4162343606957583,1000,16384,2,3,39,hol
0.39855072463768115,0.5,1000,689,12,13,9,hol
0.26482479784366575,0.38207547169811323,1000,7419,4,5,27,hol
0.5172413793103449,0.41379310344827586,1000,141,6,7,29,ho
0.2223719676549865,0.38544474393531,1000,7419,10,11,22,hol
0.30434782608695654,0.057971014492753624,1000,689,10,11,34,ho
0.38461538461538464,0.38461538461538464,1000,64,10,11,12,ho
0.5172413793103449,0.2413793103448276,1000,141,10,11,19,ho
0.23076923076923078,0.38461538461538464,1000,64,8,9,44,ho
0.3448275862068966,0.2413793103448276,1000,141,8,9,0,ho
0.2819672131147541,0.19672131147540983,1000,1521,4,5,34,ho
0.3377049180327869,0.3836065573770492,1000,1521,8,9,18,hol
0.25396825396825395,0.30158730158730157,1000,312,2,3,47,ho
0.3524258760107817,0.19339622641509435,1000,7419,6,7,4,ho
0.4095209032651816,0.29935916997253587,1000,16384,4,5,43,ho
0.19682636557827282,0.40036618858712236,1000,16384,10,11,7,hol
0.24702380952380953,0.34970238095238093,1000,3360,8,9,2,hol
0.42691486115349403,0.20353982300884957,1000,16384,8,9,1,ho
0.3115942028985507,0.42028985507246375,1000,689,2,3,9,ho
0.22062862374122674,0.41318278913640527,1000,16384,4,5,28,hol
0.47619047619047616,0.3333333333333333,1000,312,2,3,40,hol
0.23076923076923078,0.07692307692307693,1000,64,2,3,36,ho
0.38405797101449274,0.391304347826087,1000,689,6,7,15,hol
0.25471698113207547,0.3881401617250674,1000,7419,4,5,48,hol
0.47619047619047616,0.2857142857142857,1000,312,8,9,45,ho
0.38461538461538464,0.38461538461538464,1000,64,10,11,3,hol
0.5384615384615384,0.38461538461538464,1000,64,6,7,22,hol
0.19957277998169057,0.38602380225816296,1000,16384,10,11,36,hol
0.3482142857142857,0.35714285714285715,1000,3360,2,3,39,ho
0.6923076923076923,0.5384615384615384,1000,64,6,7,49,hol
0.3705357142857143,0.14732142857142858,1000,3360,6,7,38,ho
0.07692307692307693,0.15384615384615385,1000,64,6,7,27,ho
0.4492753623188406,0.4927536231884058,1000,689,6,7,16,hol
0.36755952380952384,0.13095238095238096,1000,3360,8,9,28,ho
0.15384615384615385,0.23076923076923078,1000,64,10,11,44,hol
0.35081967213114756,0.06557377049180328,1000,1521,10,11,34,ho
0.3333333333333333,0.4492753623188406,1000,689,6,7,8,hol
0.4827586206896552,0.5172413793103449,1000,141,6,7,39,ho
0.3492063492063492,0.42857142857142855,1000,312,10,11,49,hol
0.5862068965517241,0.2413793103448276,1000,141,12,13,1,ho
0.27232142857142855,0.38244047619047616,1000,3360,6,7,1,hol
0.15384615384615385,0.07692307692307693,1000,64,4,5,0,ho
0.46153846153846156,0.3076923076923077,1000,64,6,7,11,hol
0.36231884057971014,0.3333333333333333,1000,689,2,3,38,ho
0.3645833333333333,0.11160714285714286,1000,3360,8,9,12,ho
0.3103448275862069,0.41379310344827586,1000,141,4,5,4,ho
0.3777845590479097,0.3158376563930424,1000,16384,4,5,19,ho
0.461702776930119,0.13884650595056455,1000,16384,12,13,40,ho
0.42295081967213116,0.4885245901639344,1000,1521,4,5,25,hol
0.4360655737704918,0.3639344262295082,1000,1521,2,3,13,hol
0.4603174603174603,0.47619047619047616,1000,312,4,5,36,hol
0.3076923076923077,0.23076923076923078,1000,64,12,13,37,hol
0.35737704918032787,0.05573770491803279,1000,1521,12,13,43,ho
0.4126984126984127,0.1111111111111111,1000,312,12,13,26,ho
0.3448275862068966,0.27586206896551724,1000,141,4,5,14,ho
0.6551724137931034,0.4827586206896552,1000,141,12,13,28,ho
0.22035040431266847,0.37264150943396224,1000,7419,8,9,5,hol
0.21765498652291104,0.3665768194070081,1000,7419,12,13,29,hol
0.41379310344827586,0.3793103448275862,1000,141,4,5,33,hol
0.3470350404312669,0.18598382749326145,1000,7419,6,7,33,ho
0.35444743935309975,0.18396226415094338,1000,7419,6,7,28,ho
0.42028985507246375,0.4855072463768116,1000,689,12,13,33,hol
0.47619047619047616,0.14285714285714285,1000,312,12,13,24,ho
0.13793103448275862,0.06896551724137931,1000,141,2,3,23,hol
0.36160714285714285,0.13839285714285715,1000,3360,8,9,16,ho
0.2169811320754717,0.3921832884097035,1000,7419,10,11,14,hol
0.41304347826086957,0.45652173913043476,1000,689,8,9,21,hol
0.29180327868852457,0.4163934426229508,1000,1521,10,11,16,hol
0.4017857142857143,0.06696428571428571,1000,3360,10,11,12,ho
0.20634920634920634,0.1746031746031746,1000,312,6,7,15,ho
0.23076923076923078,0.07692307692307693,1000,64,2,3,10,ho
0.4827586206896552,0.3103448275862069,1000,141,10,11,10,ho
0.30158730158730157,0.2857142857142857,1000,312,4,5,40,ho
0.37351190476190477,0.06845238095238096,1000,3360,12,13,11,ho
0.24404761904761904,0.3392857142857143,1000,3360,10,11,17,hol
0.39344262295081966,0.4524590163934426,1000,1521,4,5,45,hol
0.33114754098360655,0.14754098360655737,1000,1521,6,7,17,ho
0.35983827493261455,0.36725067385444743,1000,7419,2,3,36,ho
0.33827493261455527,0.38477088948787064,1000,7419,2,3,21,hol
0.7692307692307693,0.5384615384615384,1000,64,10,11,1,ho
0.38405797101449274,0.5072463768115942,1000,689,10,11,11,hol
0.339334757400061,0.21574610924626184,1000,16384,6,7,0,ho
0.3695652173913043,0.43478260869565216,1000,689,2,3,14,ho
0.39855072463768115,0.47101449275362317,1000,689,12,13,31,hol
0.37681159420289856,0.4492753623188406,1000,689,6,7,13,hol
0.22950819672131148,0.34098360655737703,1000,1521,12,13,5,hol
0.463768115942029,0.42028985507246375,1000,689,2,3,42,hol
0.3968253968253968,0.19047619047619047,1000,312,6,7,23,ho
0.34098360655737703,0.3770491803278688,1000,1521,4,5,28,hol
0.3180327868852459,0.13442622950819672,1000,1521,6,7,0,ho
0.22001830942935613,0.3832773878547452,1000,16384,10,11,34,hol
0.47101449275362317,0.39855072463768115,1000,689,4,5,11,hol
0.0,0.0,1000,64,2,3,48,hol
0.3188405797101449,0.2536231884057971,1000,689,4,5,31,ho
0.4723719676549865,0.09433962264150944,1000,7419,12,13,23,ho
0.25297619047619047,0.40327380952380953,1000,3360,6,7,15,hol
0.36507936507936506,0.31746031746031744,1000,312,6,7,25,ho
0.4126984126984127,0.2857142857142857,1000,312,10,11,26,ho
0.23315363881401618,0.36859838274932616,1000,7419,6,7,27,hol
0.2056759231003967,0.39639914555996336,1000,16384,12,13,23,hol
0.5238095238095238,0.25396825396825395,1000,312,10,11,1,ho
0.3333333333333333,0.25396825396825395,1000,312,6,7,3,ho
0.3076923076923077,0.5384615384615384,1000,64,8,9,14,hol
0.41576819407008087,0.15431266846361186,1000,7419,8,9,7,ho
0.4394263045468416,0.15257857796765334,1000,16384,12,13,21,ho
0.6153846153846154,0.46153846153846156,1000,64,8,9,47,hol
0.4394263045468416,0.183094293561184,1000,16384,10,11,11,ho
0.20689655172413793,0.1724137931034483,1000,141,2,3,41,hol
0.36507936507936506,0.3492063492063492,1000,312,4,5,16,ho
0.26885245901639343,0.3836065573770492,1000,1521,12,13,3,hol
0.19530057979859627,0.3875495880378395,1000,16384,10,11,38,hol
0.3076923076923077,0.46153846153846156,1000,64,4,5,37,ho
0.3125,0.36160714285714285,1000,3360,4,5,30,hol
0.35737704918032787,0.03278688524590164,1000,1521,12,13,18,ho
0.35267857142857145,0.11160714285714286,1000,3360,8,9,46,ho
0.49206349206349204,0.5873015873015873,1000,312,10,11,15,hol
0.39855072463768115,0.057971014492753624,1000,689,12,13,21,ho
0.23076923076923078,0.23076923076923078,1000,64,2,3,32,ho
0.4126984126984127,0.19047619047619047,1000,312,8,9,25,ho
0.38461538461538464,0.46153846153846156,1000,64,8,9,2,ho
0.42857142857142855,0.49206349206349204,1000,312,6,7,27,hol
0.3737704918032787,0.3639344262295082,1000,1521,2,3,17,ho
0.42028985507246375,0.5217391304347826,1000,689,12,13,1,hol
0.3448275862068966,0.5172413793103449,1000,141,12,13,23,hol
0.3482142857142857,0.24404761904761904,1000,3360,4,5,28,ho
0.3076923076923077,0.38461538461538464,1000,64,8,9,39,hol
0.4057971014492754,0.5289855072463768,1000,689,8,9,3,hol
0.42295081967213116,0.04262295081967213,1000,1521,12,13,21,ho
0.29180327868852457,0.4,1000,1521,8,9,17,hol
0.42028985507246375,0.10144927536231885,1000,689,10,11,10,ho
0.3115942028985507,0.38405797101449274,1000,689,2,3,28,ho
0.3180327868852459,0.1180327868852459,1000,1521,6,7,28,ho
0.38544474393531,0.22911051212938005,1000,7419,6,7,41,ho
0.27586206896551724,0.3103448275862069,1000,141,2,3,25,hol
0.40327380952380953,0.07291666666666667,1000,3360,12,13,9,ho
0.41172506738544473,0.09097035040431267,1000,7419,12,13,4,ho
0.24404761904761904,0.34077380952380953,1000,3360,10,11,18,hol
0.35737704918032787,0.4360655737704918,1000,1521,4,5,12,hol
0.380327868852459,0.06229508196721312,1000,1521,12,13,39,ho
0.3497304582210243,0.14016172506738545,1000,7419,8,9,22,ho
0.2857142857142857,0.34523809523809523,1000,3360,6,7,16,hol
0.38461538461538464,0.3076923076923077,1000,64,6,7,13,ho
0.3997558742752518,0.3777845590479097,1000,16384,2,3,36,ho
0.41379310344827586,0.5172413793103449,1000,141,6,7,6,hol
0.3968253968253968,0.15873015873015872,1000,312,10,11,14,ho
0.25245901639344265,0.35081967213114756,1000,1521,10,11,30,hol
0.3692722371967655,0.34568733153638814,1000,7419,2,3,6,ho
0.4482758620689655,0.3448275862068966,1000,141,4,5,10,ho
0.47619047619047616,0.5238095238095238,1000,312,6,7,16,hol
0.20353982300884957,0.37320720170888005,1000,16384,8,9,8,hol
0.5517241379310345,0.41379310344827586,1000,141,10,11,13,ho
0.40773809523809523,0.3854166666666667,1000,3360,2,3,44,hol
0.4492753623188406,0.34782608695652173,1000,689,2,3,24,hol
0.3081967213114754,0.39672131147540984,1000,1521,10,11,48,hol
0.3103448275862069,0.3103448275862069,1000,141,4,5,4,hol
0.38405797101449274,0.39855072463768115,1000,689,6,7,47,hol
0.4123989218328841,0.1421832884097035,1000,7419,8,9,17,ho
0.38461538461538464,0.38461538461538464,1000,64,8,9,31,ho
0.5384615384615384,0.3076923076923077,1000,64,8,9,33,hol
0.3793103448275862,0.5517241379310345,1000,141,8,9,5,hol
0.35507246376811596,0.463768115942029,1000,689,10,11,36,hol
0.38461538461538464,0.46153846153846156,1000,64,6,7,25,ho
0.36507936507936506,0.5396825396825397,1000,312,8,9,27,hol
0.5384615384615384,0.5384615384615384,1000,64,6,7,15,ho
0.30654761904761907,0.3705357142857143,1000,3360,4,5,8,hol
0.36859838274932616,0.18598382749326145,1000,7419,6,7,5,ho
0.30660377358490565,0.26078167115902967,1000,7419,4,5,12,ho
0.3335579514824798,0.2526954177897574,1000,7419,4,5,19,ho
0.20231919438510834,0.35337198657308516,1000,16384,10,11,9,hol
0.41257247482453463,0.14098260604211169,1000,16384,12,13,13,ho
0.3737704918032787,0.06229508196721312,1000,1521,12,13,4,ho
0.3333333333333333,0.18601190476190477,1000,3360,6,7,24,ho
0.3463611859838275,0.2601078167115903,1000,7419,4,5,11,ho
0.27586206896551724,0.13793103448275862,1000,141,2,3,22,ho
0.2197131522734208,0.4037229173024107,1000,16384,12,13,17,hol
0.3103448275862069,0.5172413793103449,1000,141,4,5,36,ho
0.47757094903875497,0.14403417760146475,1000,16384,12,13,34,ho
0.5079365079365079,0.30158730158730157,1000,312,12,13,3,ho
0.26339285714285715,0.40029761904761907,1000,3360,6,7,21,hol
0.40476190476190477,0.09226190476190477,1000,3360,10,11,14,ho
0.9230769230769231,0.9230769230769231,1000,64,12,13,42,ho
0.3793103448275862,0.6206896551724138,1000,141,12,13,4,hol
0.4191374663072776,0.1179245283018868,1000,7419,10,11,3,ho
0.35507246376811596,0.15217391304347827,1000,689,6,7,37,ho
0.4002695417789757,0.13409703504043127,1000,7419,10,11,44,ho
0.316711590296496,0.22776280323450135,1000,7419,4,5,18,ho
0.37351190476190477,0.052083333333333336,1000,3360,12,13,23,ho
0.4444444444444444,0.19047619047619047,1000,312,8,9,13,ho
0.15384615384615385,0.15384615384615385,1000,64,2,3,8,ho
0.4444444444444444,0.5555555555555556,1000,312,10,11,45,hol
0.3854166666666667,0.39285714285714285,1000,3360,2,3,9,hol
0.5862068965517241,0.41379310344827586,1000,141,4,5,5,hol
0.3823619163869393,0.3201098565761367,1000,16384,4,5,21,ho
0.38405797101449274,0.4420289855072464,1000,689,8,9,23,hol
0.4252021563342318,0.11859838274932614,1000,7419,10,11,10,ho
0.40799511748550504,0.3832773878547452,1000,16384,2,3,33,ho
0.26229508196721313,0.22950819672131148,1000,1521,4,5,22,ho
0.4126984126984127,0.5238095238095238,1000,312,12,13,9,hol
0.40773809523809523,0.39732142857142855,1000,3360,2,3,28,hol
0.21293800539083557,0.3376010781671159,1000,7419,4,5,40,hol
0.21875,0.34375,1000,3360,10,11,22,hol
0.36507936507936506,0.4444444444444444,1000,312,6,7,12,hol
0.2898550724637681,0.2318840579710145,1000,689,4,5,19,ho
0.37331536388140163,0.2560646900269542,1000,7419,4,5,44,ho
0.33114754098360655,0.05573770491803279,1000,1521,10,11,8,ho
0.3076923076923077,0.23076923076923078,1000,64,10,11,14,ho
0.2786885245901639,0.08524590163934426,1000,1521,8,9,45,ho
0.2648809523809524,0.3705357142857143,1000,3360,10,11,35,hol
0.3180327868852459,0.38688524590163936,1000,1521,8,9,25,hol
0.5384615384615384,0.38461538461538464,1000,64,8,9,40,hol
0.3942048517520216,0.12061994609164421,1000,7419,10,11,17,ho
0.2028985507246377,0.11594202898550725,1000,689,6,7,28,ho
0.38140161725067384,0.16778975741239893,1000,7419,8,9,8,ho
0.43154761904761907,0.0625,1000,3360,12,13,43,ho
0.21299969484284406,0.3692401586817211,1000,16384,10,11,25,hol
0.3968253968253968,0.14285714285714285,1000,312,12,13,40,ho
0.26339285714285715,0.3318452380952381,1000,3360,4,5,16,hol
0.36231884057971014,0.06521739130434782,1000,689,12,13,42,ho
0.3103448275862069,0.2413793103448276,1000,141,8,9,44,ho
0.3180327868852459,0.06885245901639345,1000,1521,8,9,2,ho
0.3244047619047619,0.05654761904761905,1000,3360,12,13,14,ho
0.3076923076923077,0.23076923076923078,1000,64,4,5,9,hol
0.31994047619047616,0.18452380952380953,1000,3360,4,5,11,ho
0.42028985507246375,0.5289855072463768,1000,689,4,5,19,hol
0.4444444444444444,0.25396825396825395,1000,312,10,11,16,ho
0.31746031746031744,0.3492063492063492,1000,312,2,3,10,hol
0.21544095209032652,0.4162343606957583,1000,16384,6,7,32,hol
0.23076923076923078,0.23076923076923078,1000,64,8,9,38,hol
0.4107142857142857,0.07291666666666667,1000,3360,12,13,47,ho
0.2233750381446445,0.41257247482453463,1000,16384,6,7,43,hol
0.46153846153846156,0.23076923076923078,1000,64,12,13,43,ho
0.30929919137466305,0.37398921832884097,1000,7419,2,3,39,hol
0.41379310344827586,0.3793103448275862,1000,141,10,11,5,ho
0.45652173913043476,0.37681159420289856,1000,689,2,3,34,hol
0.3076923076923077,0.3076923076923077,1000,64,8,9,43,hol
0.4296612755569118,0.12633506255721696,1000,16384,12,13,24,ho
0.4126984126984127,0.12698412698412698,1000,312,10,11,0,ho
0.13793103448275862,0.1724137931034483,1000,141,2,3,17,hol
0.46153846153846156,0.46153846153846156,1000,64,6,7,0,ho
0.3081967213114754,0.38688524590163936,1000,1521,6,7,4,hol
0.40327868852459015,0.3770491803278688,1000,1521,2,3,48,hol
0.2473045822102426,0.3564690026954178,1000,7419,4,5,38,hol
0.41369047619047616,0.07142857142857142,1000,3360,12,13,25,ho
0.4827586206896552,0.3793103448275862,1000,141,8,9,6,ho
0.27494659749771133,0.4061641745498932,1000,16384,2,3,5,hol
0.29508196721311475,0.3901639344262295,1000,1521,10,11,42,hol
0.2142203234665853,0.36832468721391515,1000,16384,12,13,22,hol
0.38095238095238093,0.23809523809523808,1000,312,8,9,17,ho
0.3737704918032787,0.39344262295081966,1000,1521,2,3,49,ho
0.4444444444444444,0.2222222222222222,1000,312,10,11,32,ho
0.3333333333333333,0.2222222222222222,1000,312,6,7,13,ho
0.36065573770491804,0.3540983606557377,1000,1521,2,3,29,ho
0.4057971014492754,0.10869565217391304,1000,689,12,13,22,ho
0.5172413793103449,0.4827586206896552,1000,141,6,7,14,hol
